Freq.	V(7,8)/V(A)
2.93764965196114e+03	(-6.39608250958963e+00dB,1.02553216962320e+01°)
2.94442163379837e+03	(-6.39544987648303e+00dB,1.02322298137283e+01°)
2.95120922666600e+03	(-6.39482005851125e+00dB,1.02091876826822e+01°)
2.95801246655116e+03	(-6.39419304355289e+00dB,1.01861952107372e+01°)
2.96483138952395e+03	(-6.39356881953469e+00dB,1.01632523055928e+01°)
2.97166603173763e+03	(-6.39294737443243e+00dB,1.01403588750411e+01°)
2.97851642942880e+03	(-6.39232869626971e+00dB,1.01175148269316e+01°)
2.98538261891757e+03	(-6.39171277311839e+00dB,1.00947200691922e+01°)
2.99226463660779e+03	(-6.39109959309799e+00dB,1.00719745098128e+01°)
2.99916251898725e+03	(-6.39048914437618e+00dB,1.00492780568738e+01°)
3.00607630262783e+03	(-6.38988141516837e+00dB,1.00266306185338e+01°)
3.01300602418572e+03	(-6.38927639373697e+00dB,1.00040321030093e+01°)
3.01995172040162e+03	(-6.38867406839160e+00dB,9.98148241859204e+00°)
3.02691342810090e+03	(-6.38807442748976e+00dB,9.95898147367649e+00°)
3.03389118419387e+03	(-6.38747745943537e+00dB,9.93652917671576e+00°)
3.04088502567588e+03	(-6.38688315267908e+00dB,9.91412543623633e+00°)
3.04789498962758e+03	(-6.38629149571836e+00dB,9.89177016085146e+00°)
3.05492111321511e+03	(-6.38570247709738e+00dB,9.86946325925979e+00°)
3.06196343369027e+03	(-6.38511608540649e+00dB,9.84720464023581e+00°)
3.06902198839075e+03	(-6.38453230928195e+00dB,9.82499421262458e+00°)
3.07609681474030e+03	(-6.38395113740643e+00dB,9.80283188536595e+00°)
3.08318795024894e+03	(-6.38337255850825e+00dB,9.78071756747506e+00°)
3.09029543251318e+03	(-6.38279656136170e+00dB,9.75865116805923e+00°)
3.09741929921617e+03	(-6.38222313478601e+00dB,9.73663259628655e+00°)
3.10455958812794e+03	(-6.38165226764645e+00dB,9.71466176143269e+00°)
3.11171633710560e+03	(-6.38108394885322e+00dB,9.69273857284664e+00°)
3.11888958409352e+03	(-6.38051816736163e+00dB,9.67086293996439e+00°)
3.12607936712354e+03	(-6.37995491217190e+00dB,9.64903477230548e+00°)
3.13328572431517e+03	(-6.37939417232887e+00dB,9.62725397947186e+00°)
3.14050869387580e+03	(-6.37883593692235e+00dB,9.60552047116525e+00°)
3.14774831410090e+03	(-6.37828019508634e+00dB,9.58383415716381e+00°)
3.15500462337421e+03	(-6.37772693599899e+00dB,9.56219494732997e+00°)
3.16227766016796e+03	(-6.37717614888286e+00dB,9.54060275162191e+00°)
3.16956746304307e+03	(-6.37662782300436e+00dB,9.51905748008381e+00°)
3.17687407064935e+03	(-6.37608194767384e+00dB,9.49755904285252e+00°)
3.18419752172570e+03	(-6.37553851224547e+00dB,9.47610735016024e+00°)
3.19153785510034e+03	(-6.37499750611623e+00dB,9.45470231230179e+00°)
3.19889510969097e+03	(-6.37445891872718e+00dB,9.43334383969166e+00°)
3.20626932450504e+03	(-6.37392273956254e+00dB,9.41203184283053e+00°)
3.21366053863989e+03	(-6.37338895814907e+00dB,9.39076623229398e+00°)
3.22106879128300e+03	(-6.37285756405720e+00dB,9.36954691877819e+00°)
3.22849412171220e+03	(-6.37232854689931e+00dB,9.34837381303917e+00°)
3.23593656929585e+03	(-6.37180189633091e+00dB,9.32724682594958e+00°)
3.24339617349306e+03	(-6.37127760205001e+00dB,9.30616586847634e+00°)
3.25087297385391e+03	(-6.37075565379618e+00dB,9.28513085165064e+00°)
3.25836701001965e+03	(-6.37023604135245e+00dB,9.26414168665141e+00°)
3.26587832172292e+03	(-6.36971875454257e+00dB,9.24319828470063e+00°)
3.27340694878794e+03	(-6.36920378323317e+00dB,9.22230055715800e+00°)
3.28095293113075e+03	(-6.36869111733134e+00dB,9.20144841542957e+00°)
3.28851630875939e+03	(-6.36818074678696e+00dB,9.18064177106759e+00°)
3.29609712177413e+03	(-6.36767266159061e+00dB,9.15988053569266e+00°)
3.30369541036770e+03	(-6.36716685177449e+00dB,9.13916462103689e+00°)
3.31131121482547e+03	(-6.36666330741162e+00dB,9.11849393892146e+00°)
3.31894457552566e+03	(-6.36616201861598e+00dB,9.09786840126279e+00°)
3.32659553293960e+03	(-6.36566297554275e+00dB,9.07728792009497e+00°)
3.33426412763190e+03	(-6.36516616838722e+00dB,9.05675240752605e+00°)
3.34195040026069e+03	(-6.36467158738528e+00dB,9.03626177576973e+00°)
3.34965439157783e+03	(-6.36417922281389e+00dB,9.01581593716571e+00°)
3.35737614242909e+03	(-6.36368906498924e+00dB,8.99541480411552e+00°)
3.36511569375445e+03	(-6.36320110426822e+00dB,8.97505828914723e+00°)
3.37287308658823e+03	(-6.36271533104723e+00dB,8.95474630487158e+00°)
3.38064836205936e+03	(-6.36223173576312e+00dB,8.93447876402934e+00°)
3.38844156139157e+03	(-6.36175030889160e+00dB,8.91425557943110e+00°)
3.39625272590363e+03	(-6.36127104094828e+00dB,8.89407666400702e+00°)
3.40408189700955e+03	(-6.36079392248821e+00dB,8.87394193079146e+00°)
3.41192911621882e+03	(-6.36031894410522e+00dB,8.85385129290802e+00°)
3.41979442513663e+03	(-6.35984609643280e+00dB,8.83380466360533e+00°)
3.42767786546404e+03	(-6.35937537014258e+00dB,8.81380195620633e+00°)
3.43557947899828e+03	(-6.35890675594584e+00dB,8.79384308417279e+00°)
3.44349930763292e+03	(-6.35844024459174e+00dB,8.77392796103967e+00°)
3.45143739335810e+03	(-6.35797582686827e+00dB,8.75405650046167e+00°)
3.45939377826075e+03	(-6.35751349360192e+00dB,8.73422861620577e+00°)
3.46736850452485e+03	(-6.35705323565688e+00dB,8.71444422212294e+00°)
3.47536161443159e+03	(-6.35659504393607e+00dB,8.69470323219666e+00°)
3.48337315035965e+03	(-6.35613890937981e+00dB,8.67500556049739e+00°)
3.49140315478539e+03	(-6.35568482296632e+00dB,8.65535112120419e+00°)
3.49945167028310e+03	(-6.35523277571155e+00dB,8.63573982860874e+00°)
3.50751873952520e+03	(-6.35478275866901e+00dB,8.61617159711254e+00°)
3.51560440528250e+03	(-6.35433476292941e+00dB,8.59664634121664e+00°)
3.52370871042439e+03	(-6.35388877962043e+00dB,8.57716397551938e+00°)
3.53183169791909e+03	(-6.35344479990762e+00dB,8.55772441476121e+00°)
3.53997341083387e+03	(-6.35300281499268e+00dB,8.53832757375668e+00°)
3.54813389233527e+03	(-6.35256281611466e+00dB,8.51897336745264e+00°)
3.55631318568937e+03	(-6.35212479454905e+00dB,8.49966171089471e+00°)
3.56451133426196e+03	(-6.35168874160759e+00dB,8.48039251922708e+00°)
3.57272838151880e+03	(-6.35125464863895e+00dB,8.46116570772384e+00°)
3.58096437102587e+03	(-6.35082250702779e+00dB,8.44198119175991e+00°)
3.58921934644956e+03	(-6.35039230819498e+00dB,8.42283888682317e+00°)
3.59749335155693e+03	(-6.34996404359703e+00dB,8.40373870849761e+00°)
3.60578643021593e+03	(-6.34953770472704e+00dB,8.38468057250864e+00°)
3.61409862639564e+03	(-6.34911328311300e+00dB,8.36566439465827e+00°)
3.62242998416649e+03	(-6.34869077031893e+00dB,8.34669009087777e+00°)
3.63078054770052e+03	(-6.34827015794433e+00dB,8.32775757721313e+00°)
3.63915036127157e+03	(-6.34785143762387e+00dB,8.30886676981473e+00°)
3.64753946925558e+03	(-6.34743460102750e+00dB,8.29001758495041e+00°)
3.65594791613075e+03	(-6.34701963985991e+00dB,8.27120993898559e+00°)
3.66437574647783e+03	(-6.34660654586115e+00dB,8.25244374841890e+00°)
3.67282300498034e+03	(-6.34619531080585e+00dB,8.23371892985130e+00°)
3.68128973642481e+03	(-6.34578592650319e+00dB,8.21503539999564e+00°)
3.68977598570100e+03	(-6.34537838479707e+00dB,8.19639307568336e+00°)
3.69828179780216e+03	(-6.34497267756559e+00dB,8.17779187385405e+00°)
3.70680721782525e+03	(-6.34456879672117e+00dB,8.15923171156191e+00°)
3.71535229097122e+03	(-6.34416673421056e+00dB,8.14071250598601e+00°)
3.72391706254517e+03	(-6.34376648201408e+00dB,8.12223417440011e+00°)
3.73250157795669e+03	(-6.34336803214634e+00dB,8.10379663421000e+00°)
3.74110588272002e+03	(-6.34297137665540e+00dB,8.08539980292581e+00°)
3.74973002245432e+03	(-6.34257650762293e+00dB,8.06704359817105e+00°)
3.75837404288393e+03	(-6.34218341716441e+00dB,8.04872793769943e+00°)
3.76703798983857e+03	(-6.34179209742816e+00dB,8.03045273935808e+00°)
3.77572190925364e+03	(-6.34140254059629e+00dB,8.01221792113479e+00°)
3.78442584717041e+03	(-6.34101473888344e+00dB,7.99402340110715e+00°)
3.79314984973630e+03	(-6.34062868453754e+00dB,7.97586909748359e+00°)
3.80189396320509e+03	(-6.34024436983943e+00dB,7.95775492859285e+00°)
3.81065823393721e+03	(-6.33986178710237e+00dB,7.93968081286507e+00°)
3.81944270839994e+03	(-6.33948092867261e+00dB,7.92164666886602e+00°)
3.82824743316770e+03	(-6.33910178692840e+00dB,7.90365241525743e+00°)
3.83707245492226e+03	(-6.33872435428051e+00dB,7.88569797082596e+00°)
3.84591782045301e+03	(-6.33834862317205e+00dB,7.86778325448170e+00°)
3.85478357665719e+03	(-6.33797458607811e+00dB,7.84990818524629e+00°)
3.86366977054016e+03	(-6.33760223550581e+00dB,7.83207268226259e+00°)
3.87257644921564e+03	(-6.33723156399388e+00dB,7.81427666478084e+00°)
3.88150365990595e+03	(-6.33686256411311e+00dB,7.79652005218440e+00°)
3.89045144994227e+03	(-6.33649522846561e+00dB,7.77880276396138e+00°)
3.89941986676489e+03	(-6.33612954968517e+00dB,7.76112471972947e+00°)
3.90840895792348e+03	(-6.33576552043668e+00dB,7.74348583921174e+00°)
3.91741877107729e+03	(-6.33540313341644e+00dB,7.72588604225927e+00°)
3.92644935399545e+03	(-6.33504238135163e+00dB,7.70832524883060e+00°)
3.93550075455723e+03	(-6.33468325700090e+00dB,7.69080337902609e+00°)
3.94457302075224e+03	(-6.33432575315316e+00dB,7.67332035303785e+00°)
3.95366620068073e+03	(-6.33396986262833e+00dB,7.65587609118778e+00°)
3.96278034255385e+03	(-6.33361557827708e+00dB,7.63847051392417e+00°)
3.97191549469385e+03	(-6.33326289298039e+00dB,7.62110354180544e+00°)
3.98107170553442e+03	(-6.33291179964980e+00dB,7.60377509551782e+00°)
3.99024902362087e+03	(-6.33256229122679e+00dB,7.58648509585277e+00°)
3.99944749761042e+03	(-6.33221436068323e+00dB,7.56923346373126e+00°)
4.00866717627247e+03	(-6.33186800102099e+00dB,7.55202012019576e+00°)
4.01790810848884e+03	(-6.33152320527184e+00dB,7.53484498640511e+00°)
4.02717034325403e+03	(-6.33117996649736e+00dB,7.51770798364133e+00°)
4.03645392967549e+03	(-6.33083827778869e+00dB,7.50060903330085e+00°)
4.04575891697386e+03	(-6.33049813226657e+00dB,7.48354805690296e+00°)
4.05508535448327e+03	(-6.33015952308131e+00dB,7.46652497609251e+00°)
4.06443329165156e+03	(-6.32982244341221e+00dB,7.44953971261966e+00°)
4.07380277804056e+03	(-6.32948688646826e+00dB,7.43259218837958e+00°)
4.08319386332635e+03	(-6.32915284548705e+00dB,7.41568232536075e+00°)
4.09260659729954e+03	(-6.32882031373543e+00dB,7.39881004569157e+00°)
4.10204102986550e+03	(-6.32848928450914e+00dB,7.38197527161879e+00°)
4.11149721104465e+03	(-6.32815975113255e+00dB,7.36517792550625e+00°)
4.12097519097273e+03	(-6.32783170695866e+00dB,7.34841792983703e+00°)
4.13047501990104e+03	(-6.32750514536887e+00dB,7.33169520721217e+00°)
4.13999674819673e+03	(-6.32718005977337e+00dB,7.31500968037045e+00°)
4.14954042634305e+03	(-6.32685644361029e+00dB,7.29836127215609e+00°)
4.15910610493964e+03	(-6.32653429034613e+00dB,7.28174990554434e+00°)
4.16869383470277e+03	(-6.32621359347528e+00dB,7.26517550362148e+00°)
4.17830366646563e+03	(-6.32589434652026e+00dB,7.24863798960479e+00°)
4.18793565117860e+03	(-6.32557654303120e+00dB,7.23213728682325e+00°)
4.19758983990949e+03	(-6.32526017658636e+00dB,7.21567331874464e+00°)
4.20726628384385e+03	(-6.32494524079124e+00dB,7.19924600894101e+00°)
4.21696503428523e+03	(-6.32463172927904e+00dB,7.18285528111563e+00°)
4.22668614265544e+03	(-6.32431963571029e+00dB,7.16650105908940e+00°)
4.23642966049482e+03	(-6.32400895377294e+00dB,7.15018326681213e+00°)
4.24619563946253e+03	(-6.32369967718208e+00dB,7.13390182835306e+00°)
4.25598413133683e+03	(-6.32339179967946e+00dB,7.11765666788382e+00°)
4.26579518801533e+03	(-6.32308531503463e+00dB,7.10144770973711e+00°)
4.27562886151526e+03	(-6.32278021704326e+00dB,7.08527487833527e+00°)
4.28548520397379e+03	(-6.32247649952817e+00dB,7.06913809823930e+00°)
4.29536426764827e+03	(-6.32217415633861e+00dB,7.05303729412374e+00°)
4.30526610491650e+03	(-6.32187318135045e+00dB,7.03697239078824e+00°)
4.31519076827705e+03	(-6.32157356846612e+00dB,7.02094331316369e+00°)
4.32513831034948e+03	(-6.32127531161412e+00dB,7.00494998628786e+00°)
4.33510878387468e+03	(-6.32097840474928e+00dB,6.98899233532971e+00°)
4.34510224171510e+03	(-6.32068284185276e+00dB,6.97307028558910e+00°)
4.35511873685507e+03	(-6.32038861693124e+00dB,6.95718376246630e+00°)
4.36515832240104e+03	(-6.32009572401788e+00dB,6.94133269151192e+00°)
4.37522105158190e+03	(-6.31980415717113e+00dB,6.92551699837352e+00°)
4.38530697774924e+03	(-6.31951391047529e+00dB,6.90973660883135e+00°)
4.39541615437763e+03	(-6.31922497804061e+00dB,6.89399144880320e+00°)
4.40554863506491e+03	(-6.31893735400224e+00dB,6.87828144430283e+00°)
4.41570447353250e+03	(-6.31865103252122e+00dB,6.86260652149199e+00°)
4.42588372362564e+03	(-6.31836600778335e+00dB,6.84696660662902e+00°)
4.43608643931370e+03	(-6.31808227400016e+00dB,6.83136162612250e+00°)
4.44631267469046e+03	(-6.31779982540802e+00dB,6.81579150649143e+00°)
4.45656248397440e+03	(-6.31751865626806e+00dB,6.80025617436790e+00°)
4.46683592150900e+03	(-6.31723876086654e+00dB,6.78475555651972e+00°)
4.47713304176299e+03	(-6.31696013351458e+00dB,6.76928957984310e+00°)
4.48745389933069e+03	(-6.31668276854756e+00dB,6.75385817133414e+00°)
4.49779854893224e+03	(-6.31640666032584e+00dB,6.73846125813488e+00°)
4.50816704541396e+03	(-6.31613180323417e+00dB,6.72309876750580e+00°)
4.51855944374858e+03	(-6.31585819168145e+00dB,6.70777062681807e+00°)
4.52897579903557e+03	(-6.31558582010101e+00dB,6.69247676357385e+00°)
4.53941616650139e+03	(-6.31531468295053e+00dB,6.67721710540873e+00°)
4.54988060149984e+03	(-6.31504477471131e+00dB,6.66199158005852e+00°)
4.56036915951231e+03	(-6.31477608988907e+00dB,6.64680011540166e+00°)
4.57088189614810e+03	(-6.31450862301326e+00dB,6.63164263943596e+00°)
4.58141886714468e+03	(-6.31424236863691e+00dB,6.61651908026866e+00°)
4.59198012836803e+03	(-6.31397732133703e+00dB,6.60142936614785e+00°)
4.60256573581291e+03	(-6.31371347571405e+00dB,6.58637342543380e+00°)
4.61317574560314e+03	(-6.31345082639202e+00dB,6.57135118661832e+00°)
4.62381021399195e+03	(-6.31318936801819e+00dB,6.55636257830452e+00°)
4.63446919736222e+03	(-6.31292909526323e+00dB,6.54140752922763e+00°)
4.64515275222683e+03	(-6.31267000282098e+00dB,6.52648596823953e+00°)
4.65586093522893e+03	(-6.31241208540844e+00dB,6.51159782432223e+00°)
4.66659380314222e+03	(-6.31215533776555e+00dB,6.49674302657502e+00°)
4.67735141287132e+03	(-6.31189975465527e+00dB,6.48192150422400e+00°)
4.68813382145198e+03	(-6.31164533086317e+00dB,6.46713318661054e+00°)
4.69894108605148e+03	(-6.31139206119792e+00dB,6.45237800321704e+00°)
4.70977326396886e+03	(-6.31113994049034e+00dB,6.43765588361975e+00°)
4.72063041263523e+03	(-6.31088896359425e+00dB,6.42296675754553e+00°)
4.73151258961413e+03	(-6.31063912538558e+00dB,6.40831055482609e+00°)
4.74241985260177e+03	(-6.31039042076283e+00dB,6.39368720542560e+00°)
4.75335225942737e+03	(-6.31014284464671e+00dB,6.37909663942742e+00°)
4.76430986805348e+03	(-6.30989639198013e+00dB,6.36453878704151e+00°)
4.77529273657623e+03	(-6.30965105772790e+00dB,6.35001357858848e+00°)
4.78630092322570e+03	(-6.30940683687705e+00dB,6.33552094452502e+00°)
4.79733448636621e+03	(-6.30916372443647e+00dB,6.32106081542825e+00°)
4.80839348449660e+03	(-6.30892171543666e+00dB,6.30663312198725e+00°)
4.81947797625058e+03	(-6.30868080493003e+00dB,6.29223779502234e+00°)
4.83058802039703e+03	(-6.30844098799067e+00dB,6.27787476548083e+00°)
4.84172367584030e+03	(-6.30820225971410e+00dB,6.26354396442544e+00°)
4.85288500162052e+03	(-6.30796461521723e+00dB,6.24924532303907e+00°)
4.86407205691392e+03	(-6.30772804963841e+00dB,6.23497877263067e+00°)
4.87528490103316e+03	(-6.30749255813741e+00dB,6.22074424463905e+00°)
4.88652359342764e+03	(-6.30725813589490e+00dB,6.20654167061026e+00°)
4.89778819368376e+03	(-6.30702477811279e+00dB,6.19237098222020e+00°)
4.90907876152533e+03	(-6.30679248001401e+00dB,6.17823211126686e+00°)
4.92039535681380e+03	(-6.30656123684251e+00dB,6.16412498967723e+00°)
4.93173803954865e+03	(-6.30633104386279e+00dB,6.15004954948472e+00°)
4.94310686986764e+03	(-6.30610189636028e+00dB,6.13600572285213e+00°)
4.95450190804719e+03	(-6.30587378964117e+00dB,6.12199344207133e+00°)
4.96592321450265e+03	(-6.30564671903206e+00dB,6.10801263954895e+00°)
4.97737084978864e+03	(-6.30542067988010e+00dB,6.09406324781181e+00°)
4.98884487459940e+03	(-6.30519566755284e+00dB,6.08014519951365e+00°)
5.00034534976906e+03	(-6.30497167743814e+00dB,6.06625842742590e+00°)
5.01187233627200e+03	(-6.30474870494404e+00dB,6.05240286443955e+00°)
5.02342589522315e+03	(-6.30452674549902e+00dB,6.03857844358300e+00°)
5.03500608787832e+03	(-6.30430579455114e+00dB,6.02478509797893e+00°)
5.04661297563456e+03	(-6.30408584756879e+00dB,6.01102276089257e+00°)
5.05824662003041e+03	(-6.30386690004038e+00dB,5.99729136571439e+00°)
5.06990708274631e+03	(-6.30364894747360e+00dB,5.98359084592920e+00°)
5.08159442560487e+03	(-6.30343198539639e+00dB,5.96992113516924e+00°)
5.09330871057122e+03	(-6.30321600935623e+00dB,5.95628216718501e+00°)
5.10504999975333e+03	(-6.30300101491988e+00dB,5.94267387582695e+00°)
5.11681835540234e+03	(-6.30278699767387e+00dB,5.92909619508730e+00°)
5.12861383991291e+03	(-6.30257395322421e+00dB,5.91554905908253e+00°)
5.14043651582352e+03	(-6.30236187719593e+00dB,5.90203240203042e+00°)
5.15228644581682e+03	(-6.30215076523343e+00dB,5.88854615827920e+00°)
5.16416369271996e+03	(-6.30194061300043e+00dB,5.87509026230608e+00°)
5.17606831950493e+03	(-6.30173141617958e+00dB,5.86166464869944e+00°)
5.18800038928886e+03	(-6.30152317047245e+00dB,5.84826925216613e+00°)
5.19995996533441e+03	(-6.30131587159975e+00dB,5.83490400754259e+00°)
5.21194711105005e+03	(-6.30110951530087e+00dB,5.82156884977963e+00°)
5.22396188999044e+03	(-6.30090409733396e+00dB,5.80826371394578e+00°)
5.23600436585674e+03	(-6.30069961347593e+00dB,5.79498853523557e+00°)
5.24807460249696e+03	(-6.30049605952234e+00dB,5.78174324896590e+00°)
5.26017266390630e+03	(-6.30029343128706e+00dB,5.76852779056179e+00°)
5.27229861422746e+03	(-6.30009172460259e+00dB,5.75534209557758e+00°)
5.28445251775104e+03	(-6.29989093531995e+00dB,5.74218609969767e+00°)
5.29663443891581e+03	(-6.29969105930796e+00dB,5.72905973869570e+00°)
5.30884444230911e+03	(-6.29949209245416e+00dB,5.71596294849672e+00°)
5.32108259266717e+03	(-6.29929403066399e+00dB,5.70289566512947e+00°)
5.33334895487543e+03	(-6.29909686986095e+00dB,5.68985782474352e+00°)
5.34564359396894e+03	(-6.29890060598655e+00dB,5.67684936360812e+00°)
5.35796657513264e+03	(-6.29870523500033e+00dB,5.66387021811935e+00°)
5.37031796370174e+03	(-6.29851075287946e+00dB,5.65092032478092e+00°)
5.38269782516210e+03	(-6.29831715561901e+00dB,5.63799962022349e+00°)
5.39510622515049e+03	(-6.29812443923169e+00dB,5.62510804119337e+00°)
5.40754322945502e+03	(-6.29793259974782e+00dB,5.61224552455915e+00°)
5.42000890401545e+03	(-6.29774163321529e+00dB,5.59941200730568e+00°)
5.43250331492354e+03	(-6.29755153569939e+00dB,5.58660742653668e+00°)
5.44502652842342e+03	(-6.29736230328277e+00dB,5.57383171947179e+00°)
5.45757861091191e+03	(-6.29717393206557e+00dB,5.56108482345832e+00°)
5.47015962893892e+03	(-6.29698641816494e+00dB,5.54836667595208e+00°)
5.48276964920774e+03	(-6.29679975771537e+00dB,5.53567721453202e+00°)
5.49540873857544e+03	(-6.29661394686830e+00dB,5.52301637689291e+00°)
5.50807696405323e+03	(-6.29642898179234e+00dB,5.51038410085177e+00°)
5.52077439280677e+03	(-6.29624485867298e+00dB,5.49778032434340e+00°)
5.53350109215656e+03	(-6.29606157371249e+00dB,5.48520498541116e+00°)
5.54625712957830e+03	(-6.29587912313016e+00dB,5.47265802223127e+00°)
5.55904257270322e+03	(-6.29569750316181e+00dB,5.46013937308533e+00°)
5.57185748931848e+03	(-6.29551671006000e+00dB,5.44764897637757e+00°)
5.58470194736749e+03	(-6.29533674009388e+00dB,5.43518677062797e+00°)
5.59757601495028e+03	(-6.29515758954922e+00dB,5.42275269448071e+00°)
5.61047976032388e+03	(-6.29497925472803e+00dB,5.41034668668614e+00°)
5.62341325190267e+03	(-6.29480173194890e+00dB,5.39796868612140e+00°)
5.63637655825872e+03	(-6.29462501754653e+00dB,5.38561863177017e+00°)
5.64936974812220e+03	(-6.29444910787212e+00dB,5.37329646274809e+00°)
5.66239289038170e+03	(-6.29427399929270e+00dB,5.36100211826733e+00°)
5.67544605408464e+03	(-6.29409968819186e+00dB,5.34873553768441e+00°)
5.68852930843758e+03	(-6.29392617096875e+00dB,5.33649666044316e+00°)
5.70164272280664e+03	(-6.29375344403877e+00dB,5.32428542612190e+00°)
5.71478636671783e+03	(-6.29358150383323e+00dB,5.31210177441642e+00°)
5.72796030985745e+03	(-6.29341034679899e+00dB,5.29994564512003e+00°)
5.74116462207243e+03	(-6.29323996939910e+00dB,5.28781697816961e+00°)
5.75439937337072e+03	(-6.29307036811193e+00dB,5.27571571359503e+00°)
5.76766463392166e+03	(-6.29290153943157e+00dB,5.26364179154831e+00°)
5.78096047405633e+03	(-6.29273347986783e+00dB,5.25159515230558e+00°)
5.79428696426796e+03	(-6.29256618594588e+00dB,5.23957573625137e+00°)
5.80764417521226e+03	(-6.29239965420637e+00dB,5.22758348388882e+00°)
5.82103217770786e+03	(-6.29223388120517e+00dB,5.21561833582662e+00°)
5.83445104273659e+03	(-6.29206886351367e+00dB,5.20368023280707e+00°)
5.84790084144394e+03	(-6.29190459771833e+00dB,5.19176911567038e+00°)
5.86138164513942e+03	(-6.29174108042086e+00dB,5.17988492538290e+00°)
5.87489352529690e+03	(-6.29157830823796e+00dB,5.16802760301871e+00°)
5.88843655355502e+03	(-6.29141627780152e+00dB,5.15619708977138e+00°)
5.90201080171757e+03	(-6.29125498575825e+00dB,5.14439332694560e+00°)
5.91561634175386e+03	(-6.29109442876988e+00dB,5.13261625596548e+00°)
5.92925324579912e+03	(-6.29093460351291e+00dB,5.12086581836234e+00°)
5.94292158615485e+03	(-6.29077550667871e+00dB,5.10914195579253e+00°)
5.95662143528922e+03	(-6.29061713497313e+00dB,5.09744461000848e+00°)
5.97035286583748e+03	(-6.29045948511707e+00dB,5.08577372290201e+00°)
5.98411595060231e+03	(-6.29030255384558e+00dB,5.07412923645183e+00°)
5.99791076255421e+03	(-6.29014633790861e+00dB,5.06251109277359e+00°)
6.01173737483189e+03	(-6.28999083407035e+00dB,5.05091923408364e+00°)
6.02559586074268e+03	(-6.28983603910944e+00dB,5.03935360271262e+00°)
6.03948629376290e+03	(-6.28968194981882e+00dB,5.02781414110394e+00°)
6.05340874753824e+03	(-6.28952856300587e+00dB,5.01630079182333e+00°)
6.06736329588415e+03	(-6.28937587549200e+00dB,5.00481349753964e+00°)
6.08135001278628e+03	(-6.28922388411291e+00dB,4.99335220104108e+00°)
6.09536897240079e+03	(-6.28907258571827e+00dB,4.98191684522187e+00°)
6.10942024905481e+03	(-6.28892197717183e+00dB,4.97050737309066e+00°)
6.12350391724682e+03	(-6.28877205535140e+00dB,4.95912372777807e+00°)
6.13762005164703e+03	(-6.28862281714856e+00dB,4.94776585251172e+00°)
6.15176872709777e+03	(-6.28847425946888e+00dB,4.93643369064816e+00°)
6.16595001861390e+03	(-6.28832637923163e+00dB,4.92512718564168e+00°)
6.18016400138324e+03	(-6.28817917336984e+00dB,4.91384628106729e+00°)
6.19441075076689e+03	(-6.28803263883020e+00dB,4.90259092060785e+00°)
6.20869034229971e+03	(-6.28788677257298e+00dB,4.89136104805571e+00°)
6.22300285169067e+03	(-6.28774157157219e+00dB,4.88015660732786e+00°)
6.23734835482326e+03	(-6.28759703281504e+00dB,4.86897754243171e+00°)
6.25172692775593e+03	(-6.28745315330245e+00dB,4.85782379750517e+00°)
6.26613864672242e+03	(-6.28730993004853e+00dB,4.84669531678557e+00°)
6.28058358813224e+03	(-6.28716736008084e+00dB,4.83559204462664e+00°)
6.29506182857104e+03	(-6.28702544044014e+00dB,4.82451392549234e+00°)
6.30957344480099e+03	(-6.28688416818043e+00dB,4.81346090395659e+00°)
6.32411851376125e+03	(-6.28674354036881e+00dB,4.80243292470179e+00°)
6.33869711256832e+03	(-6.28660355408554e+00dB,4.79142993252563e+00°)
6.35330931851649e+03	(-6.28646420642387e+00dB,4.78045187233232e+00°)
6.36795520907821e+03	(-6.28632549449003e+00dB,4.76949868913652e+00°)
6.38263486190453e+03	(-6.28618741540322e+00dB,4.75857032806656e+00°)
6.39734835482552e+03	(-6.28604996629540e+00dB,4.74766673435242e+00°)
6.41209576585065e+03	(-6.28591314431151e+00dB,4.73678785334627e+00°)
6.42687717316923e+03	(-6.28577694660910e+00dB,4.72593363049791e+00°)
6.44169265515081e+03	(-6.28564137035849e+00dB,4.71510401137301e+00°)
6.45654229034559e+03	(-6.28550641274264e+00dB,4.70429894164695e+00°)
6.47142615748486e+03	(-6.28537207095706e+00dB,4.69351836709972e+00°)
6.48634433548141e+03	(-6.28523834220990e+00dB,4.68276223362787e+00°)
6.50129690342993e+03	(-6.28510522372166e+00dB,4.67203048722782e+00°)
6.51628394060745e+03	(-6.28497271272526e+00dB,4.66132307400439e+00°)
6.53130552647374e+03	(-6.28484080646622e+00dB,4.65063994018733e+00°)
6.54636174067177e+03	(-6.28470950220204e+00dB,4.63998103208957e+00°)
6.56145266302807e+03	(-6.28457879720280e+00dB,4.62934629615631e+00°)
6.57657837355322e+03	(-6.28444868875068e+00dB,4.61873567892926e+00°)
6.59173895244222e+03	(-6.28431917413990e+00dB,4.60814912705575e+00°)
6.60693448007497e+03	(-6.28419025067689e+00dB,4.59758658729204e+00°)
6.62216503701662e+03	(-6.28406191568022e+00dB,4.58704800651211e+00°)
6.63743070401809e+03	(-6.28393416648030e+00dB,4.57653333168439e+00°)
6.65273156201641e+03	(-6.28380700041955e+00dB,4.56604250988952e+00°)
6.66806769213522e+03	(-6.28368041485232e+00dB,4.55557548831714e+00°)
6.68343917568514e+03	(-6.28355440714480e+00dB,4.54513221426500e+00°)
