Freq.	V(4)/I(RDC_43)
3.24339617349288e+04	(-9.35302958805540e+00dB,7.32627569984155e+01°)
3.25087297385373e+04	(-9.33480108013232e+00dB,7.32980582021094e+01°)
3.25836701001948e+04	(-9.31656575279557e+00dB,7.33332940511240e+01°)
3.26587832172275e+04	(-9.29832363070426e+00dB,7.33684646139859e+01°)
3.27340694878777e+04	(-9.28007473844737e+00dB,7.34035699595304e+01°)
3.28095293113057e+04	(-9.26181910054223e+00dB,7.34386101568631e+01°)
3.28851630875921e+04	(-9.24355674143455e+00dB,7.34735852753584e+01°)
3.29609712177396e+04	(-9.22528768549959e+00dB,7.35084953846855e+01°)
3.30369541036753e+04	(-9.20701195704088e+00dB,7.35433405547756e+01°)
3.31131121482529e+04	(-9.18872958029114e+00dB,7.35781208558349e+01°)
3.31894457552548e+04	(-9.17044057941159e+00dB,7.36128363583349e+01°)
3.32659553293942e+04	(-9.15214497849244e+00dB,7.36474871330147e+01°)
3.33426412763172e+04	(-9.13384280155283e+00dB,7.36820732508763e+01°)
3.34195040026051e+04	(-9.11553407254053e+00dB,7.37165947831806e+01°)
3.34965439157765e+04	(-9.09721881533243e+00dB,7.37510518014464e+01°)
3.35737614242892e+04	(-9.07889705373457e+00dB,7.37854443774585e+01°)
3.36511569375427e+04	(-9.06056881148138e+00dB,7.38197725832383e+01°)
3.37287308658805e+04	(-9.04223411223678e+00dB,7.38540364910711e+01°)
3.38064836205918e+04	(-9.02389297959325e+00dB,7.38882361734806e+01°)
3.38844156139139e+04	(-9.00554543707273e+00dB,7.39223717032433e+01°)
3.39625272590344e+04	(-8.98719150812576e+00dB,7.39564431533729e+01°)
3.40408189700937e+04	(-8.96883121613247e+00dB,7.39904505971316e+01°)
3.41192911621864e+04	(-8.95046458440196e+00dB,7.40243941080163e+01°)
3.41979442513644e+04	(-8.93209163617206e+00dB,7.40582737597520e+01°)
3.42767786546386e+04	(-8.91371239461024e+00dB,7.40920896263034e+01°)
3.43557947899810e+04	(-8.89532688281340e+00dB,7.41258417818731e+01°)
3.44349930763274e+04	(-8.87693512380728e+00dB,7.41595303008819e+01°)
3.45143739335791e+04	(-8.85853714054709e+00dB,7.41931552579782e+01°)
3.45939377826057e+04	(-8.84013295591729e+00dB,7.42267167280328e+01°)
3.46736850452466e+04	(-8.82172259273220e+00dB,7.42602147861460e+01°)
3.47536161443140e+04	(-8.80330607373513e+00dB,7.42936495076282e+01°)
3.48337315035946e+04	(-8.78488342159910e+00dB,7.43270209680079e+01°)
3.49140315478520e+04	(-8.76645465892664e+00dB,7.43603292430303e+01°)
3.49945167028291e+04	(-8.74801980824993e+00dB,7.43935744086481e+01°)
3.50751873952502e+04	(-8.72957889203095e+00dB,7.44267565410289e+01°)
3.51560440528232e+04	(-8.71113193266117e+00dB,7.44598757165433e+01°)
3.52370871042420e+04	(-8.69267895246192e+00dB,7.44929320117643e+01°)
3.53183169791890e+04	(-8.67421997368439e+00dB,7.45259255034689e+01°)
3.53997341083368e+04	(-8.65575501850973e+00dB,7.45588562686369e+01°)
3.54813389233508e+04	(-8.63728410904903e+00dB,7.45917243844431e+01°)
3.55631318568918e+04	(-8.61880726734319e+00dB,7.46245299282538e+01°)
3.56451133426177e+04	(-8.60032451536373e+00dB,7.46572729776367e+01°)
3.57272838151861e+04	(-8.58183587501154e+00dB,7.46899536103380e+01°)
3.58096437102568e+04	(-8.56334136811854e+00dB,7.47225719043054e+01°)
3.58921934644937e+04	(-8.54484101644660e+00dB,7.47551279376664e+01°)
3.59749335155674e+04	(-8.52633484168757e+00dB,7.47876217887238e+01°)
3.60578643021574e+04	(-8.50782286546457e+00dB,7.48200535359794e+01°)
3.61409862639545e+04	(-8.48930510933048e+00dB,7.48524232580989e+01°)
3.62242998416630e+04	(-8.47078159476912e+00dB,7.48847310339311e+01°)
3.63078054770032e+04	(-8.45225234319500e+00dB,7.49169769425015e+01°)
3.63915036127138e+04	(-8.43371737595299e+00dB,7.49491610629975e+01°)
3.64753946925538e+04	(-8.41517671431938e+00dB,7.49812834747920e+01°)
3.65594791613055e+04	(-8.39663037950101e+00dB,7.50133442574162e+01°)
3.66437574647764e+04	(-8.37807839263566e+00dB,7.50453434905684e+01°)
3.67282300498015e+04	(-8.35952077479221e+00dB,7.50772812541090e+01°)
3.68128973642461e+04	(-8.34095754697094e+00dB,7.51091576280659e+01°)
3.68977598570080e+04	(-8.32238873010286e+00dB,7.51409726926157e+01°)
3.69828179780196e+04	(-8.30381434505095e+00dB,7.51727265281049e+01°)
3.70680721782505e+04	(-8.28523441260902e+00dB,7.52044192150235e+01°)
3.71535229097102e+04	(-8.26664895350266e+00dB,7.52360508340178e+01°)
3.72391706254498e+04	(-8.24805798838909e+00dB,7.52676214658884e+01°)
3.73250157795649e+04	(-8.22946153785708e+00dB,7.52991311915790e+01°)
3.74110588271982e+04	(-8.21085962242723e+00dB,7.53305800921812e+01°)
3.74973002245412e+04	(-8.19225226255210e+00dB,7.53619682489340e+01°)
3.75837404288372e+04	(-8.17363947861613e+00dB,7.53932957432139e+01°)
3.76703798983837e+04	(-8.15502129093582e+00dB,7.54245626565383e+01°)
3.77572190925344e+04	(-8.13639771975998e+00dB,7.54557690705657e+01°)
3.78442584717021e+04	(-8.11776878526945e+00dB,7.54869150670844e+01°)
3.79314984973609e+04	(-8.09913450757755e+00dB,7.55180007280205e+01°)
3.80189396320489e+04	(-8.08049490673029e+00dB,7.55490261354334e+01°)
3.81065823393700e+04	(-8.06185000270590e+00dB,7.55799913715063e+01°)
3.81944270839974e+04	(-8.04319981541548e+00dB,7.56108965185550e+01°)
3.82824743316750e+04	(-8.02454436470283e+00dB,7.56417416590154e+01°)
3.83707245492205e+04	(-8.00588367034483e+00dB,7.56725268754545e+01°)
3.84591782045280e+04	(-7.98721775205140e+00dB,7.57032522505581e+01°)
3.85478357665698e+04	(-7.96854662946498e+00dB,7.57339178671216e+01°)
3.86366977053995e+04	(-7.94987032216196e+00dB,7.57645238080724e+01°)
3.87257644921543e+04	(-7.93118884965181e+00dB,7.57950701564464e+01°)
3.88150365990574e+04	(-7.91250223137724e+00dB,7.58255569953909e+01°)
3.89045144994206e+04	(-7.89381048671483e+00dB,7.58559844081687e+01°)
3.89941986676469e+04	(-7.87511363497461e+00dB,7.58863524781480e+01°)
3.90840895792327e+04	(-7.85641169540064e+00dB,7.59166612888133e+01°)
3.91741877107708e+04	(-7.83770468717067e+00dB,7.59469109237429e+01°)
3.92644935399525e+04	(-7.81899262939645e+00dB,7.59771014666233e+01°)
3.93550075455702e+04	(-7.80027554112425e+00dB,7.60072330012509e+01°)
3.94457302075203e+04	(-7.78155344133418e+00dB,7.60373056115083e+01°)
3.95366620068052e+04	(-7.76282634894089e+00dB,7.60673193813845e+01°)
3.96278034255363e+04	(-7.74409428279366e+00dB,7.60972743949631e+01°)
3.97191549469364e+04	(-7.72535726167637e+00dB,7.61271707364246e+01°)
3.98107170553421e+04	(-7.70661530430748e+00dB,7.61570084900348e+01°)
3.99024902362065e+04	(-7.68786842934051e+00dB,7.61867877401547e+01°)
3.99944749761021e+04	(-7.66911665536389e+00dB,7.62165085712312e+01°)
4.00866717627226e+04	(-7.65036000090145e+00dB,7.62461710678058e+01°)
4.01790810848863e+04	(-7.63159848441191e+00dB,7.62757753144937e+01°)
4.02717034325382e+04	(-7.61283212428958e+00dB,7.63053213959987e+01°)
4.03645392967527e+04	(-7.59406093886428e+00dB,7.63348093971068e+01°)
4.04575891697365e+04	(-7.57528494640168e+00dB,7.63642394026854e+01°)
4.05508535448306e+04	(-7.55650416510283e+00dB,7.63936114976715e+01°)
4.06443329165134e+04	(-7.53771861310501e+00dB,7.64229257670841e+01°)
4.07380277804034e+04	(-7.51892830848156e+00dB,7.64521822960181e+01°)
4.08319386332613e+04	(-7.50013326924176e+00dB,7.64813811696335e+01°)
4.09260659729932e+04	(-7.48133351333143e+00dB,7.65105224731657e+01°)
4.10204102986528e+04	(-7.46252905863313e+00dB,7.65396062919260e+01°)
4.11149721104443e+04	(-7.44371992296531e+00dB,7.65686327112774e+01°)
4.12097519097251e+04	(-7.42490612408366e+00dB,7.65976018166566e+01°)
4.13047501990082e+04	(-7.40608767968076e+00dB,7.66265136935673e+01°)
4.13999674819651e+04	(-7.38726460738593e+00dB,7.66553684275688e+01°)
4.14954042634283e+04	(-7.36843692476595e+00dB,7.66841661042843e+01°)
4.15910610493942e+04	(-7.34960464932469e+00dB,7.67129068093948e+01°)
4.16869383470255e+04	(-7.33076779850356e+00dB,7.67415906286380e+01°)
4.17830366646541e+04	(-7.31192638968140e+00dB,7.67702176478047e+01°)
4.18793565117837e+04	(-7.29308044017501e+00dB,7.67987879527432e+01°)
4.19758983990926e+04	(-7.27422996723896e+00dB,7.68273016293532e+01°)
4.20726628384363e+04	(-7.25537498806586e+00dB,7.68557587635843e+01°)
4.21696503428501e+04	(-7.23651551978630e+00dB,7.68841594414287e+01°)
4.22668614265521e+04	(-7.21765157946948e+00dB,7.69125037489378e+01°)
4.23642966049459e+04	(-7.19878318412270e+00dB,7.69407917721947e+01°)
4.24619563946231e+04	(-7.17991035069232e+00dB,7.69690235973392e+01°)
4.25598413133661e+04	(-7.16103309606291e+00dB,7.69971993105421e+01°)
4.26579518801510e+04	(-7.14215143705855e+00dB,7.70253189980278e+01°)
4.27562886151503e+04	(-7.12326539044169e+00dB,7.70533827460435e+01°)
4.28548520397356e+04	(-7.10437497291453e+00dB,7.70813906408872e+01°)
4.29536426764804e+04	(-7.08548020111838e+00dB,7.71093427688885e+01°)
4.30526610491627e+04	(-7.06658109163415e+00dB,7.71372392164123e+01°)
4.31519076827681e+04	(-7.04767766098226e+00dB,7.71650800698525e+01°)
4.32513831034925e+04	(-7.02876992562289e+00dB,7.71928654156359e+01°)
4.33510878387445e+04	(-7.00985790195670e+00dB,7.72205953402302e+01°)
4.34510224171487e+04	(-6.99094160632368e+00dB,7.72482699301117e+01°)
4.35511873685484e+04	(-6.97202105500465e+00dB,7.72758892717982e+01°)
4.36515832240081e+04	(-6.95309626422064e+00dB,7.73034534518281e+01°)
4.37522105158167e+04	(-6.93416725013344e+00dB,7.73309625567675e+01°)
4.38530697774900e+04	(-6.91523402884529e+00dB,7.73584166731985e+01°)
4.39541615437739e+04	(-6.89629661639949e+00dB,7.73858158877287e+01°)
4.40554863506468e+04	(-6.87735502878043e+00dB,7.74131602869847e+01°)
4.41570447353227e+04	(-6.85840928191350e+00dB,7.74404499576094e+01°)
4.42588372362540e+04	(-6.83945939166580e+00dB,7.74676849862670e+01°)
4.43608643931346e+04	(-6.82050537384570e+00dB,7.74948654596340e+01°)
4.44631267469022e+04	(-6.80154724420318e+00dB,7.75219914643981e+01°)
4.45656248397416e+04	(-6.78258501843038e+00dB,7.75490630872669e+01°)
4.46683592150876e+04	(-6.76361871216100e+00dB,7.75760804149491e+01°)
4.47713304176275e+04	(-6.74464834097135e+00dB,7.76030435341732e+01°)
4.48745389933045e+04	(-6.72567392037985e+00dB,7.76299525316728e+01°)
4.49779854893200e+04	(-6.70669546584728e+00dB,7.76568074941831e+01°)
4.50816704541372e+04	(-6.68771299277734e+00dB,7.76836085084540e+01°)
4.51855944374834e+04	(-6.66872651651626e+00dB,7.77103556612317e+01°)
4.52897579903532e+04	(-6.64973605235362e+00dB,7.77370490392759e+01°)
4.53941616650115e+04	(-6.63074161552166e+00dB,7.77636887293353e+01°)
4.54988060149960e+04	(-6.61174322119626e+00dB,7.77902748181665e+01°)
4.56036915951207e+04	(-6.59274088449668e+00dB,7.78168073925278e+01°)
4.57088189614786e+04	(-6.57373462048566e+00dB,7.78432865391678e+01°)
4.58141886714444e+04	(-6.55472444416988e+00dB,7.78697123448355e+01°)
4.59198012836779e+04	(-6.53571037050010e+00dB,7.78960848962806e+01°)
4.60256573581266e+04	(-6.51669241437087e+00dB,7.79224042802378e+01°)
4.61317574560289e+04	(-6.49767059062120e+00dB,7.79486705834385e+01°)
4.62381021399170e+04	(-6.47864491403460e+00dB,7.79748838926080e+01°)
4.63446919736197e+04	(-6.45961539933916e+00dB,7.80010442944603e+01°)
4.64515275222659e+04	(-6.44058206120759e+00dB,7.80271518756953e+01°)
4.65586093522868e+04	(-6.42154491425793e+00dB,7.80532067230084e+01°)
4.66659380314197e+04	(-6.40250397305285e+00dB,7.80792089230741e+01°)
4.67735141287107e+04	(-6.38345925210070e+00dB,7.81051585625569e+01°)
4.68813382145173e+04	(-6.36441076585509e+00dB,7.81310557281053e+01°)
4.69894108605123e+04	(-6.34535852871523e+00dB,7.81569005063490e+01°)
4.70977326396861e+04	(-6.32630255502618e+00dB,7.81826929839020e+01°)
4.72063041263498e+04	(-6.30724285907898e+00dB,7.82084332473578e+01°)
4.73151258961388e+04	(-6.28817945511065e+00dB,7.82341213832889e+01°)
4.74241985260152e+04	(-6.26911235730470e+00dB,7.82597574782515e+01°)
4.75335225942712e+04	(-6.25004157979093e+00dB,7.82853416187725e+01°)
4.76430986805322e+04	(-6.23096713664593e+00dB,7.83108738913618e+01°)
4.77529273657597e+04	(-6.21188904189287e+00dB,7.83363543824985e+01°)
4.78630092322544e+04	(-6.19280730950215e+00dB,7.83617831786424e+01°)
4.79733448636595e+04	(-6.17372195339093e+00dB,7.83871603662170e+01°)
4.80839348449634e+04	(-6.15463298742397e+00dB,7.84124860316257e+01°)
4.81947797625033e+04	(-6.13554042541365e+00dB,7.84377602612462e+01°)
4.83058802039678e+04	(-6.11644428111943e+00dB,7.84629831414135e+01°)
4.84172367584004e+04	(-6.09734456824916e+00dB,7.84881547584431e+01°)
4.85288500162026e+04	(-6.07824130045829e+00dB,7.85132751986121e+01°)
4.86407205691366e+04	(-6.05913449135069e+00dB,7.85383445481682e+01°)
4.87528490103290e+04	(-6.04002415447837e+00dB,7.85633628933233e+01°)
4.88652359342737e+04	(-6.02091030334187e+00dB,7.85883303202523e+01°)
4.89778819368350e+04	(-6.00179295139040e+00dB,7.86132469150951e+01°)
4.90907876152506e+04	(-5.98267211202209e+00dB,7.86381127639570e+01°)
4.92039535681354e+04	(-5.96354779858389e+00dB,7.86629279529009e+01°)
4.93173803954839e+04	(-5.94442002437207e+00dB,7.86876925679532e+01°)
4.94310686986738e+04	(-5.92528880263227e+00dB,7.87124066951007e+01°)
4.95450190804693e+04	(-5.90615414655951e+00dB,7.87370704202876e+01°)
4.96592321450238e+04	(-5.88701606929858e+00dB,7.87616838294154e+01°)
4.97737084978838e+04	(-5.86787458394415e+00dB,7.87862470083456e+01°)
4.98884487459914e+04	(-5.84872970354074e+00dB,7.88107600428900e+01°)
5.00034534976880e+04	(-5.82958144108327e+00dB,7.88352230188205e+01°)
5.01187233627173e+04	(-5.81042980951707e+00dB,7.88596360218656e+01°)
5.02342589522288e+04	(-5.79127482173775e+00dB,7.88839991377008e+01°)
5.03500608787805e+04	(-5.77211649059183e+00dB,7.89083124519572e+01°)
5.04661297563429e+04	(-5.75295482887657e+00dB,7.89325760502148e+01°)
5.05824662003014e+04	(-5.73378984934054e+00dB,7.89567900180116e+01°)
5.06990708274604e+04	(-5.71462156468324e+00dB,7.89809544408272e+01°)
5.08159442560460e+04	(-5.69544998755559e+00dB,7.90050694040923e+01°)
5.09330871057095e+04	(-5.67627513056026e+00dB,7.90291349931882e+01°)
5.10504999975305e+04	(-5.65709700625156e+00dB,7.90531512934433e+01°)
5.11681835540206e+04	(-5.63791562713564e+00dB,7.90771183901283e+01°)
5.12861383991263e+04	(-5.61873100567069e+00dB,7.91010363684611e+01°)
5.14043651582324e+04	(-5.59954315426728e+00dB,7.91249053136082e+01°)
5.15228644581654e+04	(-5.58035208528835e+00dB,7.91487253106767e+01°)
5.16416369271969e+04	(-5.56115781104953e+00dB,7.91724964447213e+01°)
5.17606831950465e+04	(-5.54196034381860e+00dB,7.91962188007219e+01°)
5.18800038928858e+04	(-5.52275969581720e+00dB,7.92198924636262e+01°)
5.19995996533413e+04	(-5.50355587921937e+00dB,7.92435175183038e+01°)
5.21194711104977e+04	(-5.48434890615274e+00dB,7.92670940495731e+01°)
5.22396188999016e+04	(-5.46513878869806e+00dB,7.92906221421839e+01°)
5.23600436585646e+04	(-5.44592553889002e+00dB,7.93141018808320e+01°)
5.24807460249668e+04	(-5.42670916871689e+00dB,7.93375333501483e+01°)
5.26017266390602e+04	(-5.40748969012083e+00dB,7.93609166346976e+01°)
5.27229861422718e+04	(-5.38826711499833e+00dB,7.93842518189887e+01°)
5.28445251775075e+04	(-5.36904145519990e+00dB,7.94075389874572e+01°)
5.29663443891553e+04	(-5.34981272253058e+00dB,7.94307782244771e+01°)
5.30884444230883e+04	(-5.33058092875002e+00dB,7.94539696143589e+01°)
5.32108259266688e+04	(-5.31134608557275e+00dB,7.94771132413419e+01°)
5.33334895487515e+04	(-5.29210820466810e+00dB,7.95002091896041e+01°)
5.34564359396865e+04	(-5.27286729766047e+00dB,7.95232575432471e+01°)
5.35796657513235e+04	(-5.25362337612972e+00dB,7.95462583863110e+01°)
5.37031796370146e+04	(-5.23437645161095e+00dB,7.95692118027626e+01°)
5.38269782516181e+04	(-5.21512653559511e+00dB,7.95921178765024e+01°)
5.39510622515020e+04	(-5.19587363952872e+00dB,7.96149766913564e+01°)
5.40754322945473e+04	(-5.17661777481441e+00dB,7.96377883310842e+01°)
5.42000890401516e+04	(-5.15735895281072e+00dB,7.96605528793662e+01°)
5.43250331492325e+04	(-5.13809718483261e+00dB,7.96832704198162e+01°)
5.44502652842313e+04	(-5.11883248215143e+00dB,7.97059410359712e+01°)
5.45757861091162e+04	(-5.09956485599524e+00dB,7.97285648112998e+01°)
5.47015962893863e+04	(-5.08029431754870e+00dB,7.97511418291895e+01°)
5.48276964920744e+04	(-5.06102087795345e+00dB,7.97736721729531e+01°)
5.49540873857515e+04	(-5.04174454830838e+00dB,7.97961559258356e+01°)
5.50807696405293e+04	(-5.02246533966951e+00dB,7.98185931709992e+01°)
5.52077439280647e+04	(-5.00318326305026e+00dB,7.98409839915289e+01°)
5.53350109215626e+04	(-4.98389832942182e+00dB,7.98633284704372e+01°)
5.54625712957800e+04	(-4.96461054971287e+00dB,7.98856266906531e+01°)
5.55904257270293e+04	(-4.94531993481020e+00dB,7.99078787350291e+01°)
5.57185748931819e+04	(-4.92602649555869e+00dB,7.99300846863417e+01°)
5.58470194736719e+04	(-4.90673024276134e+00dB,7.99522446272834e+01°)
5.59757601494998e+04	(-4.88743118717974e+00dB,7.99743586404723e+01°)
5.61047976032358e+04	(-4.86812933953381e+00dB,7.99964268084376e+01°)
5.62341325190237e+04	(-4.84882471050228e+00dB,8.00184492136319e+01°)
5.63637655825842e+04	(-4.82951731072290e+00dB,8.00404259384278e+01°)
5.64936974812189e+04	(-4.81020715079247e+00dB,8.00623570651164e+01°)
5.66239289038140e+04	(-4.79089424126669e+00dB,8.00842426758977e+01°)
5.67544605408433e+04	(-4.77157859266106e+00dB,8.01060828528999e+01°)
5.68852930843727e+04	(-4.75226021545024e+00dB,8.01278776781581e+01°)
5.70164272280633e+04	(-4.73293912006886e+00dB,8.01496272336304e+01°)
5.71478636671752e+04	(-4.71361531691124e+00dB,8.01713316011853e+01°)
5.72796030985714e+04	(-4.69428881633169e+00dB,8.01929908626060e+01°)
5.74116462207212e+04	(-4.67495962864490e+00dB,8.02146050995983e+01°)
5.75439937337041e+04	(-4.65562776412555e+00dB,8.02361743937691e+01°)
5.76766463392135e+04	(-4.63629323300906e+00dB,8.02576988266475e+01°)
5.78096047405602e+04	(-4.61695604549139e+00dB,8.02791784796731e+01°)
5.79428696426765e+04	(-4.59761621172937e+00dB,8.03006134342015e+01°)
5.80764417521195e+04	(-4.57827374184066e+00dB,8.03220037714946e+01°)
5.82103217770754e+04	(-4.55892864590409e+00dB,8.03433495727295e+01°)
5.83445104273628e+04	(-4.53958093395975e+00dB,8.03646509189948e+01°)
5.84790084144363e+04	(-4.52023061600915e+00dB,8.03859078912886e+01°)
5.86138164513911e+04	(-4.50087770201544e+00dB,8.04071205705225e+01°)
5.87489352529659e+04	(-4.48152220190335e+00dB,8.04282890375147e+01°)
5.88843655355470e+04	(-4.46216412555956e+00dB,8.04494133729931e+01°)
5.90201080171725e+04	(-4.44280348283278e+00dB,8.04704936575971e+01°)
5.91561634175355e+04	(-4.42344028353393e+00dB,8.04915299718754e+01°)
5.92925324579880e+04	(-4.40407453743628e+00dB,8.05125223962830e+01°)
5.94292158615453e+04	(-4.38470625427555e+00dB,8.05334710111855e+01°)
5.95662143528890e+04	(-4.36533544375012e+00dB,8.05543758968544e+01°)
5.97035286583717e+04	(-4.34596211552109e+00dB,8.05752371334682e+01°)
5.98411595060199e+04	(-4.32658627921268e+00dB,8.05960548011159e+01°)
5.99791076255388e+04	(-4.30720794441205e+00dB,8.06168289797906e+01°)
6.01173737483157e+04	(-4.28782712066958e+00dB,8.06375597493901e+01°)
6.02559586074236e+04	(-4.26844381749927e+00dB,8.06582471897245e+01°)
6.03948629376258e+04	(-4.24905804437843e+00dB,8.06788913805038e+01°)
6.05340874753791e+04	(-4.22966981074811e+00dB,8.06994924013441e+01°)
6.06736329588383e+04	(-4.21027912601326e+00dB,8.07200503317689e+01°)
6.08135001278595e+04	(-4.19088599954277e+00dB,8.07405652512049e+01°)
6.09536897240046e+04	(-4.17149044066974e+00dB,8.07610372389863e+01°)
6.10942024905449e+04	(-4.15209245869145e+00dB,8.07814663743464e+01°)
6.12350391724650e+04	(-4.13269206286963e+00dB,8.08018527364245e+01°)
6.13762005164670e+04	(-4.11328926243065e+00dB,8.08221964042666e+01°)
6.15176872709744e+04	(-4.09388406656557e+00dB,8.08424974568187e+01°)
6.16595001861357e+04	(-4.07447648443026e+00dB,8.08627559729307e+01°)
6.18016400138291e+04	(-4.05506652514562e+00dB,8.08829720313534e+01°)
6.19441075076656e+04	(-4.03565419779776e+00dB,8.09031457107456e+01°)
6.20869034229938e+04	(-4.01623951143800e+00dB,8.09232770896596e+01°)
6.22300285169033e+04	(-3.99682247508319e+00dB,8.09433662465582e+01°)
6.23734835482293e+04	(-3.97740309771560e+00dB,8.09634132598002e+01°)
6.25172692775559e+04	(-3.95798138828349e+00dB,8.09834182076503e+01°)
6.26613864672208e+04	(-3.93855735570078e+00dB,8.10033811682710e+01°)
6.28058358813191e+04	(-3.91913100884732e+00dB,8.10233022197238e+01°)
6.29506182857070e+04	(-3.89970235656931e+00dB,8.10431814399779e+01°)
6.30957344480065e+04	(-3.88027140767918e+00dB,8.10630189068974e+01°)
6.32411851376091e+04	(-3.86083817095567e+00dB,8.10828146982466e+01°)
6.33869711256798e+04	(-3.84140265514429e+00dB,8.11025688916955e+01°)
6.35330931851615e+04	(-3.82196486895701e+00dB,8.11222815648058e+01°)
6.36795520907787e+04	(-3.80252482107278e+00dB,8.11419527950437e+01°)
6.38263486190419e+04	(-3.78308252013752e+00dB,8.11615826597728e+01°)
6.39734835482518e+04	(-3.76363797476428e+00dB,8.11811712362602e+01°)
6.41209576585031e+04	(-3.74419119353322e+00dB,8.12007186016650e+01°)
6.42687717316889e+04	(-3.72474218499209e+00dB,8.12202248330504e+01°)
6.44169265515046e+04	(-3.70529095765603e+00dB,8.12396900073762e+01°)
6.45654229034524e+04	(-3.68583752000783e+00dB,8.12591142015007e+01°)
6.47142615748452e+04	(-3.66638188049815e+00dB,8.12784974921801e+01°)
6.48634433548106e+04	(-3.64692404754560e+00dB,8.12978399560715e+01°)
6.50129690342958e+04	(-3.62746402953666e+00dB,8.13171416697242e+01°)
6.51628394060710e+04	(-3.60800183482609e+00dB,8.13364027095871e+01°)
6.53130552647339e+04	(-3.58853747173719e+00dB,8.13556231520129e+01°)
6.54636174067142e+04	(-3.56907094856132e+00dB,8.13748030732426e+01°)
6.56145266302772e+04	(-3.54960227355878e+00dB,8.13939425494201e+01°)
6.57657837355286e+04	(-3.53013145495837e+00dB,8.14130416565841e+01°)
6.59173895244187e+04	(-3.51065850095776e+00dB,8.14321004706692e+01°)
6.60693448007461e+04	(-3.49118341972375e+00dB,8.14511190675108e+01°)
6.62216503701627e+04	(-3.47170621939207e+00dB,8.14700975228355e+01°)
6.63743070401773e+04	(-3.45222690806770e+00dB,8.14890359122703e+01°)
6.65273156201606e+04	(-3.43274549382510e+00dB,8.15079343113386e+01°)
6.66806769213486e+04	(-3.41326198470813e+00dB,8.15267927954566e+01°)
6.68343917568478e+04	(-3.39377638873032e+00dB,8.15456114399398e+01°)
6.69884609416390e+04	(-3.37428871387483e+00dB,8.15643903199974e+01°)
6.71428852925815e+04	(-3.35479896809481e+00dB,8.15831295107346e+01°)
6.72976656284180e+04	(-3.33530715931331e+00dB,8.16018290871540e+01°)
6.74528027697784e+04	(-3.31581329542365e+00dB,8.16204891241561e+01°)
6.76082975391844e+04	(-3.29631738428918e+00dB,8.16391096965263e+01°)
6.77641507610537e+04	(-3.27681943374379e+00dB,8.16576908789577e+01°)
6.79203632617046e+04	(-3.25731945159180e+00dB,8.16762327460333e+01°)
6.80769358693602e+04	(-3.23781744560814e+00dB,8.16947353722319e+01°)
6.82338694141530e+04	(-3.21831342353846e+00dB,8.17131988319239e+01°)
6.83911647281289e+04	(-3.19880739309929e+00dB,8.17316231993802e+01°)
6.85488226452521e+04	(-3.17929936197807e+00dB,8.17500085487606e+01°)
6.87068440014091e+04	(-3.15978933783359e+00dB,8.17683549541292e+01°)
6.88652296344135e+04	(-3.14027732829545e+00dB,8.17866624894329e+01°)
6.90239803840101e+04	(-3.12076334096491e+00dB,8.18049312285201e+01°)
6.91830970918795e+04	(-3.10124738341461e+00dB,8.18231612451351e+01°)
6.93425806016427e+04	(-3.08172946318872e+00dB,8.18413526129120e+01°)
6.95024317588654e+04	(-3.06220958780316e+00dB,8.18595054053826e+01°)
6.96626514110626e+04	(-3.04268776474555e+00dB,8.18776196959709e+01°)
6.98232404077028e+04	(-3.02316400147564e+00dB,8.18956955579968e+01°)
6.99841996002130e+04	(-3.00363830542499e+00dB,8.19137330646731e+01°)
7.01455298419827e+04	(-2.98411068399748e+00dB,8.19317322891065e+01°)
7.03072319883689e+04	(-2.96458114456928e+00dB,8.19496933043013e+01°)
7.04693068967002e+04	(-2.94504969448882e+00dB,8.19676161831502e+01°)
7.06317554262817e+04	(-2.92551634107717e+00dB,8.19855009984438e+01°)
7.07945784383992e+04	(-2.90598109162796e+00dB,8.20033478228672e+01°)
7.09577767963243e+04	(-2.88644395340748e+00dB,8.20211567289949e+01°)
7.11213513653183e+04	(-2.86690493365505e+00dB,8.20389277893009e+01°)
7.12853030126373e+04	(-2.84736403958278e+00dB,8.20566610761483e+01°)
7.14496326075366e+04	(-2.82782127837591e+00dB,8.20743566617967e+01°)
7.16143410212755e+04	(-2.80827665719291e+00dB,8.20920146183983e+01°)
7.17794291271214e+04	(-2.78873018316543e+00dB,8.21096350179982e+01°)
7.19448978003551e+04	(-2.76918186339861e+00dB,8.21272179325367e+01°)
7.21107479182751e+04	(-2.74963170497112e+00dB,8.21447634338500e+01°)
7.22769803602021e+04	(-2.73007971493516e+00dB,8.21622715936622e+01°)
7.24435960074841e+04	(-2.71052590031673e+00dB,8.21797424835948e+01°)
7.26105957435005e+04	(-2.69097026811569e+00dB,8.21971761751625e+01°)
7.27779804536674e+04	(-2.67141282530572e+00dB,8.22145727397713e+01°)
7.29457510254418e+04	(-2.65185357883466e+00dB,8.22319322487240e+01°)
7.31139083483267e+04	(-2.63229253562452e+00dB,8.22492547732169e+01°)
7.32824533138753e+04	(-2.61272970257158e+00dB,8.22665403843370e+01°)
7.34513868156963e+04	(-2.59316508654633e+00dB,8.22837891530648e+01°)
7.36207097494584e+04	(-2.57359869439391e+00dB,8.23010011502764e+01°)
7.37904230128949e+04	(-2.55403053293405e+00dB,8.23181764467430e+01°)
