Freq.	V(1)/I(RDC_21)
6.62216503701662e+03	(-5.39795711182338e-01dB,8.50163358783964e+01°)
6.63743070401809e+03	(-5.19943686537567e-01dB,8.50275623435138e+01°)
6.65273156201641e+03	(-5.00090984508430e-01dB,8.50387629593084e+01°)
6.66806769213522e+03	(-4.80237608149842e-01dB,8.50499377816598e+01°)
6.68343917568514e+03	(-4.60383560503001e-01dB,8.50610868663305e+01°)
6.69884609416425e+03	(-4.40528844595549e-01dB,8.50722102689730e+01°)
6.71428852925851e+03	(-4.20673463441584e-01dB,8.50833080451260e+01°)
6.72976656284216e+03	(-4.00817420041617e-01dB,8.50943802502131e+01°)
6.74528027697820e+03	(-3.80960717382621e-01dB,8.51054269395482e+01°)
6.76082975391880e+03	(-3.61103358438605e-01dB,8.51164481683353e+01°)
6.77641507610573e+03	(-3.41245346169769e-01dB,8.51274439916590e+01°)
6.79203632617082e+03	(-3.21386683523268e-01dB,8.51384144645009e+01°)
6.80769358693639e+03	(-3.01527373433081e-01dB,8.51493596417228e+01°)
6.82338694141566e+03	(-2.81667418819941e-01dB,8.51602795780784e+01°)
6.83911647281326e+03	(-2.61806822591720e-01dB,8.51711743282127e+01°)
6.85488226452558e+03	(-2.41945587642680e-01dB,8.51820439466525e+01°)
6.87068440014128e+03	(-2.22083716854704e-01dB,8.51928884878193e+01°)
6.88652296344172e+03	(-2.02221213096475e-01dB,8.52037080060184e+01°)
6.90239803840137e+03	(-1.82358079223931e-01dB,8.52145025554502e+01°)
6.91830970918832e+03	(-1.62494318079940e-01dB,8.52252721901975e+01°)
6.93425806016464e+03	(-1.42629932494797e-01dB,8.52360169642376e+01°)
6.95024317588691e+03	(-1.22764925286145e-01dB,8.52467369314354e+01°)
6.96626514110663e+03	(-1.02899299258838e-01dB,8.52574321455444e+01°)
6.98232404077065e+03	(-8.30330572052387e-02dB,8.52681026602078e+01°)
6.99841996002167e+03	(-6.31662019050692e-02dB,8.52787485289615e+01°)
7.01455298419865e+03	(-4.32987361255936e-02dB,8.52893698052270e+01°)
7.03072319883727e+03	(-2.34306626218473e-02dB,8.52999665423182e+01°)
7.04693068967040e+03	(-3.56198413599319e-03dB,8.53105387934422e+01°)
7.06317554262855e+03	(1.63072966016057e-02dB,8.53210866116902e+01°)
7.07945784384030e+03	(3.61771768731781e-02dB,8.53316100500498e+01°)
7.09577767963281e+03	(5.60476539730380e-02dB,8.53421091613949e+01°)
7.11213513653221e+03	(7.59187252077161e-02dB,8.53525839984926e+01°)
7.12853030126411e+03	(9.57903878958208e-02dB,8.53630346140022e+01°)
7.14496326075405e+03	(1.15662639368127e-01dB,8.53734610604706e+01°)
7.16143410212793e+03	(1.35535476967254e-01dB,8.53838633903386e+01°)
7.17794291271252e+03	(1.55408898047981e-01dB,8.53942416559388e+01°)
7.19448978003590e+03	(1.75282899976694e-01dB,8.54045959094907e+01°)
7.21107479182790e+03	(1.95157480131942e-01dB,8.54149262031145e+01°)
7.22769803602060e+03	(2.15032635904044e-01dB,8.54252325888137e+01°)
7.24435960074879e+03	(2.34908364694823e-01dB,8.54355151184860e+01°)
7.26105957435044e+03	(2.54784663918039e-01dB,8.54457738439251e+01°)
7.27779804536713e+03	(2.74661530999009e-01dB,8.54560088168124e+01°)
7.29457510254457e+03	(2.94538963374698e-01dB,8.54662200887246e+01°)
7.31139083483306e+03	(3.14416958493572e-01dB,8.54764077111286e+01°)
7.32824533138792e+03	(3.34295513815527e-01dB,8.54865717353876e+01°)
7.34513868157003e+03	(3.54174626812128e-01dB,8.54967122127541e+01°)
7.36207097494623e+03	(3.74054294966104e-01dB,8.55068291943766e+01°)
7.37904230128988e+03	(3.93934515771708e-01dB,8.55169227312941e+01°)
7.39605275058125e+03	(4.13815286734426e-01dB,8.55269928744409e+01°)
7.41310241300804e+03	(4.33696605370950e-01dB,8.55370396746445e+01°)
7.43019137896588e+03	(4.53578469209251e-01dB,8.55470631826241e+01°)
7.44731973905875e+03	(4.73460875788341e-01dB,8.55570634489971e+01°)
7.46448758409952e+03	(4.93343822658507e-01dB,8.55670405242707e+01°)
7.48169500511040e+03	(5.13227307380972e-01dB,8.55769944588481e+01°)
7.49894209332341e+03	(5.33111327528005e-01dB,8.55869253030257e+01°)
7.51622894018090e+03	(5.52995880682800e-01dB,8.55968331069956e+01°)
7.53355563733602e+03	(5.72880964439572e-01dB,8.56067179208451e+01°)
7.55092227665318e+03	(5.92766576403271e-01dB,8.56165797945523e+01°)
7.56832895020858e+03	(6.12652714189684e-01dB,8.56264187779970e+01°)
7.58577575029067e+03	(6.32539375425467e-01dB,8.56362349209450e+01°)
7.60326276940065e+03	(6.52426557747955e-01dB,8.56460282730657e+01°)
7.62079010025295e+03	(6.72314258805082e-01dB,8.56557988839193e+01°)
7.63835783577573e+03	(6.92202476255503e-01dB,8.56655468029649e+01°)
7.65596606911139e+03	(7.12091207768493e-01dB,8.56752720795516e+01°)
7.67361489361701e+03	(7.31980451023730e-01dB,8.56849747629303e+01°)
7.69130440286491e+03	(7.51870203711438e-01dB,8.56946549022446e+01°)
7.70903469064311e+03	(7.71760463532452e-01dB,8.57043125465330e+01°)
7.72680585095583e+03	(7.91651228197723e-01dB,8.57139477447347e+01°)
7.74461797802399e+03	(8.11542495428804e-01dB,8.57235605456823e+01°)
7.76247116628572e+03	(8.31434262957422e-01dB,8.57331509981054e+01°)
7.78036551039684e+03	(8.51326528525623e-01dB,8.57427191506304e+01°)
7.79830110523138e+03	(8.71219289885593e-01dB,8.57522650517791e+01°)
7.81627804588209e+03	(8.91112544799862e-01dB,8.57617887499741e+01°)
7.83429642766091e+03	(9.11006291041022e-01dB,8.57712902935322e+01°)
7.85235634609950e+03	(9.30900526391593e-01dB,8.57807697306678e+01°)
7.87045789694977e+03	(9.50795248644349e-01dB,8.57902271094944e+01°)
7.88860117618432e+03	(9.70690455602012e-01dB,8.57996624780198e+01°)
7.90678627999703e+03	(9.90586145077287e-01dB,8.58090758841554e+01°)
7.92501330480349e+03	(1.01048231489259e+00dB,8.58184673757045e+01°)
7.94328234724159e+03	(1.03037896288043e+00dB,8.58278370003722e+01°)
7.96159350417195e+03	(1.05027608688316e+00dB,8.58371848057609e+01°)
7.97994687267853e+03	(1.07017368475278e+00dB,8.58465108393713e+01°)
7.99834255006905e+03	(1.09007175435104e+00dB,8.58558151486015e+01°)
8.01678063387555e+03	(1.10997029354952e+00dB,8.58650977807506e+01°)
8.03526122185493e+03	(1.12986930022920e+00dB,8.58743587830176e+01°)
8.05378441198942e+03	(1.14976877228110e+00dB,8.58835982024953e+01°)
8.07235030248713e+03	(1.16966870760535e+00dB,8.58928160861819e+01°)
8.09095899178257e+03	(1.18956910411198e+00dB,8.59020124809704e+01°)
8.10961057853715e+03	(1.20946995972016e+00dB,8.59111874336559e+01°)
8.12830516163973e+03	(1.22937127235892e+00dB,8.59203409909319e+01°)
8.14704284020713e+03	(1.24927303996626e+00dB,8.59294731993922e+01°)
8.16582371358465e+03	(1.26917526048980e+00dB,8.59385841055321e+01°)
8.18464788134663e+03	(1.28907793188667e+00dB,8.59476737557437e+01°)
8.20351544329691e+03	(1.30898105212277e+00dB,8.59567421963231e+01°)
8.22242649946943e+03	(1.32888461917369e+00dB,8.59657894734639e+01°)
8.24138115012874e+03	(1.34878863102392e+00dB,8.59748156332616e+01°)
8.26037949577050e+03	(1.36869308566745e+00dB,8.59838207217131e+01°)
8.27942163712205e+03	(1.38859798110709e+00dB,8.59928047847142e+01°)
8.29850767514293e+03	(1.40850331535478e+00dB,8.60017678680668e+01°)
8.31763771102541e+03	(1.42840908643162e+00dB,8.60107100174662e+01°)
8.33681184619504e+03	(1.44831529236771e+00dB,8.60196312785171e+01°)
8.35603018231118e+03	(1.46822193120189e+00dB,8.60285316967211e+01°)
8.37529282126752e+03	(1.48812900098238e+00dB,8.60374113174808e+01°)
8.39459986519266e+03	(1.50803649976559e+00dB,8.60462701861047e+01°)
8.41395141645064e+03	(1.52794442561752e+00dB,8.60551083477989e+01°)
8.43334757764144e+03	(1.54785277661249e+00dB,8.60639258476770e+01°)
8.45278845160158e+03	(1.56776155083382e+00dB,8.60727227307497e+01°)
8.47227414140464e+03	(1.58767074637339e+00dB,8.60814990419332e+01°)
8.49180475036181e+03	(1.60758036133195e+00dB,8.60902548260473e+01°)
8.51138038202243e+03	(1.62749039381871e+00dB,8.60989901278101e+01°)
8.53100114017456e+03	(1.64740084195170e+00dB,8.61077049918464e+01°)
8.55066712884550e+03	(1.66731170385740e+00dB,8.61163994626851e+01°)
8.57037845230236e+03	(1.68722297767083e+00dB,8.61250735847560e+01°)
8.59013521505261e+03	(1.70713466153557e+00dB,8.61337274023913e+01°)
8.60993752184466e+03	(1.72704675360367e+00dB,8.61423609598313e+01°)
8.62978547766835e+03	(1.74695925203554e+00dB,8.61509743012161e+01°)
8.64967918775558e+03	(1.76687215499999e+00dB,8.61595674705916e+01°)
8.66961875758081e+03	(1.78678546067424e+00dB,8.61681405119071e+01°)
8.68960429286166e+03	(1.80669916724390e+00dB,8.61766934690174e+01°)
8.70963589955944e+03	(1.82661327290268e+00dB,8.61852263856779e+01°)
8.72971368387975e+03	(1.84652777585260e+00dB,8.61937393055541e+01°)
8.74983775227299e+03	(1.86644267430399e+00dB,8.62022322722126e+01°)
8.77000821143497e+03	(1.88635796647526e+00dB,8.62107053291269e+01°)
8.79022516830746e+03	(1.90627365059296e+00dB,8.62191585196730e+01°)
8.81048873007876e+03	(1.92618972489169e+00dB,8.62275918871347e+01°)
8.83079900418424e+03	(1.94610618761438e+00dB,8.62360054746986e+01°)
8.85115609830696e+03	(1.96602303701168e+00dB,8.62443993254600e+01°)
8.87156012037821e+03	(1.98594027134216e+00dB,8.62527734824183e+01°)
8.89201117857808e+03	(2.00585788887288e+00dB,8.62611279884781e+01°)
8.91250938133605e+03	(2.02577588787831e+00dB,8.62694628864506e+01°)
8.93305483733155e+03	(2.04569426664109e+00dB,8.62777782190523e+01°)
8.95364765549453e+03	(2.06561302345160e+00dB,8.62860740289087e+01°)
8.97428794500607e+03	(2.08553215660802e+00dB,8.62943503585486e+01°)
8.99497581529893e+03	(2.10545166441626e+00dB,8.63026072504091e+01°)
9.01571137605815e+03	(2.12537154519023e+00dB,8.63108447468352e+01°)
9.03649473722159e+03	(2.14529179725145e+00dB,8.63190628900744e+01°)
9.05732600898057e+03	(2.16521241892894e+00dB,8.63272617222885e+01°)
9.07820530178042e+03	(2.18513340855961e+00dB,8.63354412855392e+01°)
9.09913272632108e+03	(2.20505476448793e+00dB,8.63436016217997e+01°)
9.12010839355766e+03	(2.22497648506591e+00dB,8.63517427729501e+01°)
9.14113241470106e+03	(2.24489856865309e+00dB,8.63598647807782e+01°)
9.16220490121855e+03	(2.26482101361657e+00dB,8.63679676869799e+01°)
9.18332596483436e+03	(2.28474381833095e+00dB,8.63760515331586e+01°)
9.20449571753026e+03	(2.30466698117823e+00dB,8.63841163608262e+01°)
9.22571427154617e+03	(2.32459050054801e+00dB,8.63921622114030e+01°)
9.24698173938076e+03	(2.34451437483696e+00dB,8.64001891262167e+01°)
9.26829823379203e+03	(2.36443860244945e+00dB,8.64081971465059e+01°)
9.28966386779789e+03	(2.38436318179684e+00dB,8.64161863134166e+01°)
9.31107875467683e+03	(2.40428811129794e+00dB,8.64241566680039e+01°)
9.33254300796843e+03	(2.42421338937904e+00dB,8.64321082512331e+01°)
9.35405674147404e+03	(2.44413901447322e+00dB,8.64400411039761e+01°)
9.37562006925731e+03	(2.46406498502104e+00dB,8.64479552670188e+01°)
9.39723310564489e+03	(2.48399129947015e+00dB,8.64558507810514e+01°)
9.41889596522692e+03	(2.50391795627543e+00dB,8.64637276866790e+01°)
9.44060876285774e+03	(2.52384495389873e+00dB,8.64715860244120e+01°)
9.46237161365643e+03	(2.54377229080891e+00dB,8.64794258346737e+01°)
9.48418463300746e+03	(2.56369996548207e+00dB,8.64872471577982e+01°)
9.50604793656130e+03	(2.58362797640121e+00dB,8.64950500340266e+01°)
9.52796164023500e+03	(2.60355632205641e+00dB,8.65028345035142e+01°)
9.54992586021284e+03	(2.62348500094440e+00dB,8.65106006063255e+01°)
9.57194071294692e+03	(2.64341401156911e+00dB,8.65183483824365e+01°)
9.59400631515781e+03	(2.66334335244141e+00dB,8.65260778717319e+01°)
9.61612278383512e+03	(2.68327302207866e+00dB,8.65337891140107e+01°)
9.63829023623817e+03	(2.70320301900550e+00dB,8.65414821489825e+01°)
9.66050878989660e+03	(2.72313334175305e+00dB,8.65491570162665e+01°)
9.68277856261095e+03	(2.74306398885916e+00dB,8.65568137553954e+01°)
9.70509967245335e+03	(2.76299495886867e+00dB,8.65644524058136e+01°)
9.72747223776810e+03	(2.78292625033297e+00dB,8.65720730068760e+01°)
9.74989637717231e+03	(2.80285786181032e+00dB,8.65796755978507e+01°)
9.77237220955655e+03	(2.82278979186519e+00dB,8.65872602179193e+01°)
9.79489985408543e+03	(2.84272203906911e+00dB,8.65948269061744e+01°)
9.81747943019828e+03	(2.86265460199999e+00dB,8.66023757016197e+01°)
9.84011105760977e+03	(2.88258747924240e+00dB,8.66099066431749e+01°)
9.86279485631053e+03	(2.90252066938733e+00dB,8.66174197696702e+01°)
9.88553094656781e+03	(2.92245417103215e+00dB,8.66249151198504e+01°)
9.90831944892609e+03	(2.94238798278125e+00dB,8.66323927323706e+01°)
9.93116048420775e+03	(2.96232210324483e+00dB,8.66398526458044e+01°)
9.95405417351368e+03	(2.98225653103991e+00dB,8.66472948986342e+01°)
9.97700063822394e+03	(3.00219126478961e+00dB,8.66547195292580e+01°)
9.99999999999840e+03	(3.02212630312371e+00dB,8.66621265759863e+01°)
1.00230523807774e+04	(3.04206164467817e+00dB,8.66695160770455e+01°)
1.00461579027823e+04	(3.06199728809517e+00dB,8.66768880705761e+01°)
1.00693166885164e+04	(3.08193323202340e+00dB,8.66842425946307e+01°)
1.00925288607652e+04	(3.10186947511752e+00dB,8.66915796871783e+01°)
1.01157945425974e+04	(3.12180601603867e+00dB,8.66988993861022e+01°)
1.01391138573652e+04	(3.14174285345405e+00dB,8.67062017291990e+01°)
1.01624869287053e+04	(3.16167998603695e+00dB,8.67134867541816e+01°)
1.01859138805395e+04	(3.18161741246712e+00dB,8.67207544986782e+01°)
1.02093948370752e+04	(3.20155513143005e+00dB,8.67280050002310e+01°)
1.02329299228059e+04	(3.22149314161741e+00dB,8.67352382962995e+01°)
1.02565192625124e+04	(3.24143144172729e+00dB,8.67424544242547e+01°)
1.02801629812631e+04	(3.26137003046328e+00dB,8.67496534213874e+01°)
1.03038612044145e+04	(3.28130890653524e+00dB,8.67568353249041e+01°)
1.03276140576123e+04	(3.30124806865905e+00dB,8.67640001719232e+01°)
1.03514216667918e+04	(3.32118751555652e+00dB,8.67711479994845e+01°)
1.03752841581785e+04	(3.34112724595527e+00dB,8.67782788445387e+01°)
1.03992016582889e+04	(3.36106725858903e+00dB,8.67853927439573e+01°)
1.04231742939314e+04	(3.38100755219715e+00dB,8.67924897345275e+01°)
1.04472021922063e+04	(3.40094812552509e+00dB,8.67995698529510e+01°)
1.04712854805073e+04	(3.42088897732404e+00dB,8.68066331358484e+01°)
1.04954242865215e+04	(3.44083010635088e+00dB,8.68136796197564e+01°)
1.05196187382305e+04	(3.46077151136840e+00dB,8.68207093411284e+01°)
1.05438689639109e+04	(3.48071319114514e+00dB,8.68277223363376e+01°)
1.05681750921349e+04	(3.50065514445522e+00dB,8.68347186416723e+01°)
1.05925372517712e+04	(3.52059737007864e+00dB,8.68416982933383e+01°)
1.06169555719855e+04	(3.54053986680099e+00dB,8.68486613274613e+01°)
1.06414301822414e+04	(3.56048263341351e+00dB,8.68556077800816e+01°)
1.06659612123009e+04	(3.58042566871313e+00dB,8.68625376871622e+01°)
1.06905487922249e+04	(3.60036897150223e+00dB,8.68694510845800e+01°)
1.07151930523743e+04	(3.62031254058891e+00dB,8.68763480081322e+01°)
1.07398941234107e+04	(3.64025637478669e+00dB,8.68832284935337e+01°)
1.07646521362966e+04	(3.66020047291486e+00dB,8.68900925764201e+01°)
1.07894672222965e+04	(3.68014483379797e+00dB,8.68969402923424e+01°)
1.08143395129776e+04	(3.70008945626617e+00dB,8.69037716767738e+01°)
1.08392691402103e+04	(3.72003433915492e+00dB,8.69105867651064e+01°)
1.08642562361689e+04	(3.73997948130530e+00dB,8.69173855926479e+01°)
1.08893009333326e+04	(3.75992488156376e+00dB,8.69241681946300e+01°)
1.09144033644858e+04	(3.77987053878204e+00dB,8.69309346062008e+01°)
1.09395636627192e+04	(3.79981645181733e+00dB,8.69376848624305e+01°)
1.09647819614301e+04	(3.81976261953205e+00dB,8.69444189983061e+01°)
1.09900583943234e+04	(3.83970904079407e+00dB,8.69511370487390e+01°)
1.10153930954124e+04	(3.85965571447647e+00dB,8.69578390485556e+01°)
1.10407861990189e+04	(3.87960263945761e+00dB,8.69645250325069e+01°)
1.10662378397749e+04	(3.89954981462108e+00dB,8.69711950352618e+01°)
1.10917481526222e+04	(3.91949723885567e+00dB,8.69778490914109e+01°)
1.11173172728141e+04	(3.93944491105557e+00dB,8.69844872354660e+01°)
1.11429453359155e+04	(3.95939283011986e+00dB,8.69911095018588e+01°)
1.11686324778038e+04	(3.97934099495291e+00dB,8.69977159249407e+01°)
1.11943788346697e+04	(3.99928940446423e+00dB,8.70043065389874e+01°)
1.12201845430178e+04	(4.01923805756839e+00dB,8.70108813781943e+01°)
1.12460497396674e+04	(4.03918695318513e+00dB,8.70174404766779e+01°)
1.12719745617533e+04	(4.05913609023913e+00dB,8.70239838684776e+01°)
1.12979591467261e+04	(4.07908546766017e+00dB,8.70305115875533e+01°)
1.13240036323537e+04	(4.09903508438325e+00dB,8.70370236677873e+01°)
1.13501081567213e+04	(4.11898493934789e+00dB,8.70435201429841e+01°)
1.13762728582325e+04	(4.13893503149907e+00dB,8.70500010468702e+01°)
1.14024978756098e+04	(4.15888535978650e+00dB,8.70564664130947e+01°)
1.14287833478959e+04	(4.17883592316483e+00dB,8.70629162752281e+01°)
1.14551294144535e+04	(4.19878672059366e+00dB,8.70693506667660e+01°)
1.14815362149670e+04	(4.21873775103748e+00dB,8.70757696211238e+01°)
1.15080038894425e+04	(4.23868901346559e+00dB,8.70821731716417e+01°)
1.15345325782090e+04	(4.25864050685223e+00dB,8.70885613515829e+01°)
1.15611224219191e+04	(4.27859223017642e+00dB,8.70949341941333e+01°)
1.15877735615494e+04	(4.29854418242200e+00dB,8.71012917324014e+01°)
1.16144861384015e+04	(4.31849636257749e+00dB,8.71076339994211e+01°)
1.16412602941030e+04	(4.33844876963633e+00dB,8.71139610281495e+01°)
1.16680961706077e+04	(4.35840140259665e+00dB,8.71202728514653e+01°)
1.16949939101968e+04	(4.37835426046128e+00dB,8.71265695021734e+01°)
1.17219536554794e+04	(4.39830734223779e+00dB,8.71328510130031e+01°)
1.17489755493934e+04	(4.41826064693833e+00dB,8.71391174166059e+01°)
1.17760597352061e+04	(4.43821417357983e+00dB,8.71453687455591e+01°)
1.18032063565154e+04	(4.45816792118391e+00dB,8.71516050323635e+01°)
1.18304155572497e+04	(4.47812188877653e+00dB,8.71578263094458e+01°)
1.18576874816697e+04	(4.49807607538857e+00dB,8.71640326091574e+01°)
1.18850222743682e+04	(4.51803048005537e+00dB,8.71702239637730e+01°)
1.19124200802718e+04	(4.53798510181674e+00dB,8.71764004054929e+01°)
1.19398810446408e+04	(4.55793993971715e+00dB,8.71825619664445e+01°)
1.19674053130705e+04	(4.57789499280560e+00dB,8.71887086786792e+01°)
1.19949930314918e+04	(4.59785026013553e+00dB,8.71948405741732e+01°)
1.20226443461722e+04	(4.61780574076483e+00dB,8.72009576848290e+01°)
1.20503594037160e+04	(4.63776143375594e+00dB,8.72070600424756e+01°)
1.20781383510658e+04	(4.65771733817579e+00dB,8.72131476788665e+01°)
1.21059813355028e+04	(4.67767345309539e+00dB,8.72192206256827e+01°)
1.21338885046478e+04	(4.69762977759073e+00dB,8.72252789145295e+01°)
1.21618600064617e+04	(4.71758631074168e+00dB,8.72313225769419e+01°)
1.21898959892467e+04	(4.73754305163275e+00dB,8.72373516443753e+01°)
1.22179966016467e+04	(4.75749999935272e+00dB,8.72433661482201e+01°)
1.22461619926485e+04	(4.77745715299465e+00dB,8.72493661197856e+01°)
1.22743923115820e+04	(4.79741451165600e+00dB,8.72553515903121e+01°)
1.23026877081218e+04	(4.81737207443842e+00dB,8.72613225909675e+01°)
1.23310483322871e+04	(4.83732984044800e+00dB,8.72672791528441e+01°)
1.23594743344431e+04	(4.85728780879491e+00dB,8.72732213069634e+01°)
1.23879658653016e+04	(4.87724597859360e+00dB,8.72791490842741e+01°)
1.24165230759221e+04	(4.89720434896286e+00dB,8.72850625156522e+01°)
1.24451461177118e+04	(4.91716291902555e+00dB,8.72909616319002e+01°)
1.24738351424274e+04	(4.93712168790872e+00dB,8.72968464637514e+01°)
1.25025903021751e+04	(4.95708065474361e+00dB,8.73027170418650e+01°)
1.25314117494121e+04	(4.97703981866566e+00dB,8.73085733968273e+01°)
1.25602996369467e+04	(4.99699917881434e+00dB,8.73144155591572e+01°)
1.25892541179396e+04	(5.01695873433331e+00dB,8.73202435592958e+01°)
1.26182753459046e+04	(5.03691848437031e+00dB,8.73260574276189e+01°)
1.26473634747094e+04	(5.05687842807704e+00dB,8.73318571944261e+01°)
1.26765186585764e+04	(5.07683856460954e+00dB,8.73376428899488e+01°)
1.27057410520833e+04	(5.09679889312753e+00dB,8.73434145443465e+01°)
1.27350308101645e+04	(5.11675941279501e+00dB,8.73491721877075e+01°)
1.27643880881113e+04	(5.13672012277990e+00dB,8.73549158500484e+01°)
1.27938130415731e+04	(5.15668102225410e+00dB,8.73606455613185e+01°)
1.28233058265581e+04	(5.17664211039348e+00dB,8.73663613513920e+01°)
1.28528665994340e+04	(5.19660338637791e+00dB,8.73720632500767e+01°)
1.28824955169292e+04	(5.21656484939117e+00dB,8.73777512871072e+01°)
1.29121927361332e+04	(5.23652649862096e+00dB,8.73834254921511e+01°)
1.29419584144977e+04	(5.25648833325889e+00dB,8.73890858948030e+01°)
1.29717927098374e+04	(5.27645035250033e+00dB,8.73947325245881e+01°)
1.30016957803307e+04	(5.29641255554483e+00dB,8.74003654109645e+01°)
1.30316677845208e+04	(5.31637494159544e+00dB,8.74059845833181e+01°)
1.30617088813162e+04	(5.33633750985931e+00dB,8.74115900709659e+01°)
1.30918192299919e+04	(5.35630025954728e+00dB,8.74171819031566e+01°)
1.31219989901898e+04	(5.37626318987400e+00dB,8.74227601090678e+01°)
1.31522483219202e+04	(5.39622630005802e+00dB,8.74283247178099e+01°)
1.31825673855619e+04	(5.41618958932153e+00dB,8.74338757584243e+01°)
1.32129563418636e+04	(5.43615305689046e+00dB,8.74394132598824e+01°)
1.32434153519444e+04	(5.45611670199459e+00dB,8.74449372510878e+01°)
1.32739445772952e+04	(5.47608052386735e+00dB,8.74504477608761e+01°)
1.33045441797787e+04	(5.49604452174591e+00dB,8.74559448180125e+01°)
1.33352143216310e+04	(5.51600869487120e+00dB,8.74614284511959e+01°)
1.33659551654622e+04	(5.53597304248771e+00dB,8.74668986890567e+01°)
1.33967668742571e+04	(5.55593756384356e+00dB,8.74723555601571e+01°)
1.34276496113764e+04	(5.57590225819072e+00dB,8.74777990929910e+01°)
1.34586035405572e+04	(5.59586712478455e+00dB,8.74832293159855e+01°)
1.34896288259143e+04	(5.61583216288420e+00dB,8.74886462574992e+01°)
1.35207256319405e+04	(5.63579737175231e+00dB,8.74940499458231e+01°)
1.35518941235081e+04	(5.65576275065513e+00dB,8.74994404091830e+01°)
1.35831344658693e+04	(5.67572829886261e+00dB,8.75048176757342e+01°)
1.36144468246572e+04	(5.69569401564798e+00dB,8.75101817735674e+01°)
1.36458313658870e+04	(5.71565990028824e+00dB,8.75155327307058e+01°)
1.36772882559562e+04	(5.73562595206385e+00dB,8.75208705751054e+01°)
1.37088176616462e+04	(5.75559217025881e+00dB,8.75261953346548e+01°)
1.37404197501229e+04	(5.77555855416046e+00dB,8.75315070371780e+01°)
1.37720946889372e+04	(5.79552510305986e+00dB,8.75368057104312e+01°)
1.38038426460265e+04	(5.81549181625123e+00dB,8.75420913821041e+01°)
1.38356637897155e+04	(5.83545869303255e+00dB,8.75473640798204e+01°)
1.38675582887166e+04	(5.85542573270514e+00dB,8.75526238311390e+01°)
1.38995263121312e+04	(5.87539293457361e+00dB,8.75578706635516e+01°)
1.39315680294507e+04	(5.89536029794612e+00dB,8.75631046044844e+01°)
1.39636836105570e+04	(5.91532782213394e+00dB,8.75683256812970e+01°)
1.39958732257238e+04	(5.93529550645228e+00dB,8.75735339212852e+01°)
1.40281370456172e+04	(5.95526335021923e+00dB,8.75787293516788e+01°)
1.40604752412968e+04	(5.97523135275631e+00dB,8.75839119996410e+01°)
1.40928879842164e+04	(5.99519951338855e+00dB,8.75890818922722e+01°)
1.41253754462252e+04	(6.01516783144422e+00dB,8.75942390566056e+01°)
1.41579377995684e+04	(6.03513630625464e+00dB,8.75993835196105e+01°)
1.41905752168885e+04	(6.05510493715492e+00dB,8.76045153081913e+01°)
1.42232878712258e+04	(6.07507372348305e+00dB,8.76096344491877e+01°)
1.42560759360195e+04	(6.09504266458038e+00dB,8.76147409693753e+01°)
1.42889395851086e+04	(6.11501175979167e+00dB,8.76198348954643e+01°)
1.43218789927330e+04	(6.13498100846466e+00dB,8.76249162541011e+01°)
1.43548943335341e+04	(6.15495040995051e+00dB,8.76299850718680e+01°)
1.43879857825560e+04	(6.17491996360354e+00dB,8.76350413752840e+01°)
1.44211535152463e+04	(6.19488966878128e+00dB,8.76400851908024e+01°)
1.44543977074568e+04	(6.21485952484441e+00dB,8.76451165448141e+01°)
1.44877185354452e+04	(6.23482953115673e+00dB,8.76501354636465e+01°)
1.45211161758750e+04	(6.25479968708530e+00dB,8.76551419735614e+01°)
1.45545908058172e+04	(6.27476999200033e+00dB,8.76601361007609e+01°)
1.45881426027510e+04	(6.29474044527504e+00dB,8.76651178713796e+01°)
1.46217717445647e+04	(6.31471104628592e+00dB,8.76700873114921e+01°)
1.46554784095566e+04	(6.33468179441242e+00dB,8.76750444471084e+01°)
1.46892627764362e+04	(6.35465268903725e+00dB,8.76799893041763e+01°)
1.47231250243247e+04	(6.37462372954600e+00dB,8.76849219085794e+01°)
1.47570653327564e+04	(6.39459491532748e+00dB,8.76898422861404e+01°)
1.47910838816796e+04	(6.41456624577347e+00dB,8.76947504626180e+01°)
1.48251808514570e+04	(6.43453772027891e+00dB,8.76996464637100e+01°)
1.48593564228676e+04	(6.45450933824157e+00dB,8.77045303150503e+01°)
1.48936107771066e+04	(6.47448109906243e+00dB,8.77094020422116e+01°)
1.49279440957874e+04	(6.49445300214540e+00dB,8.77142616707038e+01°)
1.49623565609418e+04	(6.51442504689729e+00dB,8.77191092259754e+01°)
1.49968483550212e+04	(6.53439723272806e+00dB,8.77239447334129e+01°)
1.50314196608977e+04	(6.55436955905059e+00dB,8.77287682183405e+01°)
1.50660706618649e+04	(6.57434202528049e+00dB,8.77335797060217e+01°)
1.51008015416389e+04	(6.59431463083673e+00dB,8.77383792216590e+01°)
1.51356124843595e+04	(6.61428737514084e+00dB,8.77431667903904e+01°)
1.51705036745908e+04	(6.63426025761738e+00dB,8.77479424372977e+01°)
1.52054752973224e+04	(6.65423327769401e+00dB,8.77527061873966e+01°)
1.52405275379703e+04	(6.67420643480096e+00dB,8.77574580656441e+01°)
1.52756605823781e+04	(6.69417972837164e+00dB,8.77621980969375e+01°)
1.53108746168177e+04	(6.71415315784209e+00dB,8.77669263061114e+01°)
1.53461698279903e+04	(6.73412672265126e+00dB,8.77716427179399e+01°)
1.53815464030277e+04	(6.75410042224112e+00dB,8.77763473571367e+01°)
