Freq.	V(4)/I(RDC_43)
1.71001531508999e+04	(8.24980765272010e+00dB,8.83284234461294e+01°)
1.71395730750813e+04	(8.26979363618862e+00dB,8.83318159743419e+01°)
1.71790838715729e+04	(8.28977969354112e+00dB,8.83351996745445e+01°)
1.72186857498571e+04	(8.30976582448261e+00dB,8.83385745645615e+01°)
1.72583789198991e+04	(8.32975202871978e+00dB,8.83419406621722e+01°)
1.72981635921480e+04	(8.34973830596052e+00dB,8.83452979851087e+01°)
1.73380399775384e+04	(8.36972465591469e+00dB,8.83486465510578e+01°)
1.73780082874907e+04	(8.38971107829339e+00dB,8.83519863776614e+01°)
1.74180687339131e+04	(8.40969757280937e+00dB,8.83553174825159e+01°)
1.74582215292020e+04	(8.42968413917708e+00dB,8.83586398831699e+01°)
1.74984668862435e+04	(8.44967077711198e+00dB,8.83619535971300e+01°)
1.75388050184146e+04	(8.46965748633164e+00dB,8.83652586418547e+01°)
1.75792361395839e+04	(8.48964426655464e+00dB,8.83685550347582e+01°)
1.76197604641132e+04	(8.50963111750138e+00dB,8.83718427932108e+01°)
1.76603782068586e+04	(8.52961803889368e+00dB,8.83751219345361e+01°)
1.77010895831711e+04	(8.54960503045472e+00dB,8.83783924760136e+01°)
1.77418948088986e+04	(8.56959209190930e+00dB,8.83816544348769e+01°)
1.77827941003861e+04	(8.58957922298373e+00dB,8.83849078283162e+01°)
1.78237876744778e+04	(8.60956642340551e+00dB,8.83881526734764e+01°)
1.78648757485174e+04	(8.62955369290407e+00dB,8.83913889874568e+01°)
1.79060585403498e+04	(8.64954103120975e+00dB,8.83946167873143e+01°)
1.79473362683221e+04	(8.66952843805494e+00dB,8.83978360900592e+01°)
1.79887091512848e+04	(8.68951591317300e+00dB,8.84010469126595e+01°)
1.80301774085926e+04	(8.70950345629879e+00dB,8.84042492720368e+01°)
1.80717412601061e+04	(8.72949106716904e+00dB,8.84074431850693e+01°)
1.81134009261929e+04	(8.74947874552130e+00dB,8.84106286685925e+01°)
1.81551566277282e+04	(8.76946649109495e+00dB,8.84138057393959e+01°)
1.81970085860967e+04	(8.78945430363066e+00dB,8.84169744142254e+01°)
1.82389570231932e+04	(8.80944218287059e+00dB,8.84201347097849e+01°)
1.82810021614242e+04	(8.82943012855820e+00dB,8.84232866427317e+01°)
1.83231442237089e+04	(8.84941814043833e+00dB,8.84264302296813e+01°)
1.83653834334803e+04	(8.86940621825737e+00dB,8.84295654872055e+01°)
1.84077200146864e+04	(8.88939436176314e+00dB,8.84326924318317e+01°)
1.84501541917915e+04	(8.90938257070446e+00dB,8.84358110800447e+01°)
1.84926861897776e+04	(8.92937084483211e+00dB,8.84389214482857e+01°)
1.85353162341449e+04	(8.94935918389779e+00dB,8.84420235529528e+01°)
1.85780445509137e+04	(8.96934758765468e+00dB,8.84451174103994e+01°)
1.86208713666254e+04	(8.98933605585751e+00dB,8.84482030369385e+01°)
1.86637969083434e+04	(9.00932458826211e+00dB,8.84512804488378e+01°)
1.87068214036547e+04	(9.02931318462590e+00dB,8.84543496623225e+01°)
1.87499450806709e+04	(9.04930184470750e+00dB,8.84574106935771e+01°)
1.87931681680294e+04	(9.06929056826696e+00dB,8.84604635587403e+01°)
1.88364908948947e+04	(9.08927935506555e+00dB,8.84635082739085e+01°)
1.88799134909596e+04	(9.10926820486607e+00dB,8.84665448551378e+01°)
1.89234361864464e+04	(9.12925711743243e+00dB,8.84695733184398e+01°)
1.89670592121081e+04	(9.14924609253004e+00dB,8.84725936797842e+01°)
1.90107827992297e+04	(9.16923512992551e+00dB,8.84756059550987e+01°)
1.90546071796291e+04	(9.18922422938690e+00dB,8.84786101602667e+01°)
1.90985325856590e+04	(9.20921339068356e+00dB,8.84816063111324e+01°)
1.91425592502075e+04	(9.22920261358597e+00dB,8.84845944234965e+01°)
1.91866874066995e+04	(9.24919189786604e+00dB,8.84875745131171e+01°)
1.92309172890982e+04	(9.26918124329709e+00dB,8.84905465957111e+01°)
1.92752491319060e+04	(9.28917064965370e+00dB,8.84935106869528e+01°)
1.93196831701659e+04	(9.30916011671128e+00dB,8.84964668024751e+01°)
1.93642196394627e+04	(9.32914964424733e+00dB,8.84994149578686e+01°)
1.94088587759244e+04	(9.34913923203995e+00dB,8.85023551686844e+01°)
1.94536008162232e+04	(9.36912887986874e+00dB,8.85052874504293e+01°)
1.94984459975770e+04	(9.38911858751469e+00dB,8.85082118185706e+01°)
1.95433945577505e+04	(9.40910835476008e+00dB,8.85111282885317e+01°)
1.95884467350565e+04	(9.42909818138808e+00dB,8.85140368756973e+01°)
1.96336027683570e+04	(9.44908806718352e+00dB,8.85169375954099e+01°)
1.96788628970650e+04	(9.46907801193218e+00dB,8.85198304629707e+01°)
1.97242273611451e+04	(9.48906801542147e+00dB,8.85227154936388e+01°)
1.97696964011151e+04	(9.50905807743951e+00dB,8.85255927026346e+01°)
1.98152702580475e+04	(9.52904819777617e+00dB,8.85284621051357e+01°)
1.98609491735702e+04	(9.54903837622227e+00dB,8.85313237162783e+01°)
1.99067333898684e+04	(9.56902861256983e+00dB,8.85341775511607e+01°)
1.99526231496853e+04	(9.58901890661237e+00dB,8.85370236248369e+01°)
1.99986186963239e+04	(9.60900925814428e+00dB,8.85398619523226e+01°)
2.00447202736481e+04	(9.62899966696137e+00dB,8.85426925485924e+01°)
2.00909281260837e+04	(9.64899013286064e+00dB,8.85455154285800e+01°)
2.01372424986203e+04	(9.66898065564033e+00dB,8.85483306071787e+01°)
2.01836636368120e+04	(9.68897123509967e+00dB,8.85511380992423e+01°)
2.02301917867791e+04	(9.70896187103952e+00dB,8.85539379195827e+01°)
2.02768271952092e+04	(9.72895256326142e+00dB,8.85567300829737e+01°)
2.03235701093586e+04	(9.74894331156850e+00dB,8.85595146041468e+01°)
2.03704207770536e+04	(9.76893411576475e+00dB,8.85622914977959e+01°)
2.04173794466917e+04	(9.78892497565566e+00dB,8.85650607785726e+01°)
2.04644463672431e+04	(9.80891589104772e+00dB,8.85678224610893e+01°)
2.05116217882520e+04	(9.82890686174867e+00dB,8.85705765599197e+01°)
2.05589059598378e+04	(9.84889788756720e+00dB,8.85733230895958e+01°)
2.06062991326964e+04	(9.86888896831354e+00dB,8.85760620646119e+01°)
2.06538015581016e+04	(9.88888010379874e+00dB,8.85787934994219e+01°)
2.07014134879068e+04	(9.90887129383533e+00dB,8.85815174084396e+01°)
2.07491351745454e+04	(9.92886253823665e+00dB,8.85842338060396e+01°)
2.07969668710333e+04	(9.94885383681737e+00dB,8.85869427065571e+01°)
2.08449088309692e+04	(9.96884518939333e+00dB,8.85896441242894e+01°)
2.08929613085367e+04	(9.98883659578149e+00dB,8.85923380734924e+01°)
2.09411245585052e+04	(1.00088280557999e+01dB,8.85950245683834e+01°)
2.09893988362315e+04	(1.00288195692677e+01dB,8.85977036231429e+01°)
2.10377843976610e+04	(1.00488111360054e+01dB,8.86003752519088e+01°)
2.10862814993292e+04	(1.00688027558344e+01dB,8.86030394687816e+01°)
2.11348903983627e+04	(1.00887944285772e+01dB,8.86056962878242e+01°)
2.11836113524813e+04	(1.01087861540576e+01dB,8.86083457230582e+01°)
2.12324446199984e+04	(1.01287779321005e+01dB,8.86109877884691e+01°)
2.12813904598233e+04	(1.01487697625317e+01dB,8.86136224980020e+01°)
2.13304491314620e+04	(1.01687616451784e+01dB,8.86162498655638e+01°)
2.13796208950185e+04	(1.01887535798686e+01dB,8.86188699050222e+01°)
2.14289060111968e+04	(1.02087455664316e+01dB,8.86214826302086e+01°)
2.14783047413015e+04	(1.02287376046979e+01dB,8.86240880549133e+01°)
2.15278173472399e+04	(1.02487296944988e+01dB,8.86266861928908e+01°)
2.15774440915228e+04	(1.02687218356667e+01dB,8.86292770578548e+01°)
2.16271852372664e+04	(1.02887140280355e+01dB,8.86318606634836e+01°)
2.16770410481931e+04	(1.03087062714399e+01dB,8.86344370234141e+01°)
2.17270117886336e+04	(1.03286985657154e+01dB,8.86370061512494e+01°)
2.17770977235277e+04	(1.03486909106992e+01dB,8.86395680605497e+01°)
2.18272991184261e+04	(1.03686833062290e+01dB,8.86421227648423e+01°)
2.18776162394916e+04	(1.03886757521439e+01dB,8.86446702776123e+01°)
2.19280493535006e+04	(1.04086682482839e+01dB,8.86472106123103e+01°)
2.19785987278443e+04	(1.04286607944903e+01dB,8.86497437823468e+01°)
2.20292646305306e+04	(1.04486533906052e+01dB,8.86522698010973e+01°)
2.20800473301851e+04	(1.04686460364719e+01dB,8.86547886818962e+01°)
2.21309470960524e+04	(1.04886387319344e+01dB,8.86573004380441e+01°)
2.21819641979982e+04	(1.05086314768385e+01dB,8.86598050828030e+01°)
2.22330989065101e+04	(1.05286242710303e+01dB,8.86623026293951e+01°)
2.22843514926991e+04	(1.05486171143574e+01dB,8.86647930910086e+01°)
2.23357222283013e+04	(1.05686100066682e+01dB,8.86672764807923e+01°)
2.23872113856794e+04	(1.05886029478122e+01dB,8.86697528118594e+01°)
2.24388192378236e+04	(1.06085959376400e+01dB,8.86722220972853e+01°)
2.24905460583538e+04	(1.06285889760032e+01dB,8.86746843501094e+01°)
2.25423921215203e+04	(1.06485820627543e+01dB,8.86771395833308e+01°)
2.25943577022057e+04	(1.06685751977471e+01dB,8.86795878099167e+01°)
2.26464430759265e+04	(1.06885683808361e+01dB,8.86820290427935e+01°)
2.26986485188342e+04	(1.07085616118770e+01dB,8.86844632948522e+01°)
2.27509743077166e+04	(1.07285548907267e+01dB,8.86868905789483e+01°)
2.28034207200001e+04	(1.07485482172425e+01dB,8.86893109078984e+01°)
2.28559880337502e+04	(1.07685415912835e+01dB,8.86917242944839e+01°)
2.29086765276736e+04	(1.07885350127091e+01dB,8.86941307514499e+01°)
2.29614864811195e+04	(1.08085284813802e+01dB,8.86965302915049e+01°)
2.30144181740810e+04	(1.08285219971585e+01dB,8.86989229273202e+01°)
2.30674718871966e+04	(1.08485155599066e+01dB,8.87013086715315e+01°)
2.31206479017518e+04	(1.08685091694884e+01dB,8.87036875367396e+01°)
2.31739464996806e+04	(1.08885028257684e+01dB,8.87060595355063e+01°)
2.32273679635669e+04	(1.09084965286124e+01dB,8.87084246803588e+01°)
2.32809125766459e+04	(1.09284902778870e+01dB,8.87107829837889e+01°)
2.33345806228058e+04	(1.09484840734599e+01dB,8.87131344582518e+01°)
2.33883723865893e+04	(1.09684779151998e+01dB,8.87154791161660e+01°)
2.34422881531950e+04	(1.09884718029762e+01dB,8.87178169699165e+01°)
2.34963282084788e+04	(1.10084657366598e+01dB,8.87201480318492e+01°)
2.35504928389559e+04	(1.10284597161220e+01dB,8.87224723142765e+01°)
2.36047823318015e+04	(1.10484537412354e+01dB,8.87247898294760e+01°)
2.36591969748533e+04	(1.10684478118736e+01dB,8.87271005896874e+01°)
2.37137370566123e+04	(1.10884419279109e+01dB,8.87294046071147e+01°)
2.37684028662445e+04	(1.11084360892228e+01dB,8.87317018939303e+01°)
2.38231946935826e+04	(1.11284302956857e+01dB,8.87339924622665e+01°)
2.38781128291275e+04	(1.11484245471768e+01dB,8.87362763242224e+01°)
2.39331575640496e+04	(1.11684188435746e+01dB,8.87385534918625e+01°)
2.39883291901906e+04	(1.11884131847581e+01dB,8.87408239772152e+01°)
2.40436280000650e+04	(1.12084075706076e+01dB,8.87430877922734e+01°)
2.40990542868616e+04	(1.12284020010043e+01dB,8.87453449489954e+01°)
2.41546083444450e+04	(1.12483964758302e+01dB,8.87475954593048e+01°)
2.42102904673574e+04	(1.12683909949684e+01dB,8.87498393350894e+01°)
2.42661009508198e+04	(1.12883855583026e+01dB,8.87520765882023e+01°)
2.43220400907338e+04	(1.13083801657179e+01dB,8.87543072304628e+01°)
2.43781081836831e+04	(1.13283748171001e+01dB,8.87565312736543e+01°)
2.44343055269353e+04	(1.13483695123359e+01dB,8.87587487295250e+01°)
2.44906324184430e+04	(1.13683642513131e+01dB,8.87609596097901e+01°)
2.45470891568459e+04	(1.13883590339202e+01dB,8.87631639261293e+01°)
2.46036760414718e+04	(1.14083538600466e+01dB,8.87653616901878e+01°)
2.46603933723389e+04	(1.14283487295830e+01dB,8.87675529135756e+01°)
2.47172414501568e+04	(1.14483436424207e+01dB,8.87697376078695e+01°)
2.47742205763284e+04	(1.14683385984520e+01dB,8.87719157846106e+01°)
2.48313310529512e+04	(1.14883335975699e+01dB,8.87740874553075e+01°)
2.48885731828194e+04	(1.15083286396688e+01dB,8.87762526314334e+01°)
2.49459472694250e+04	(1.15283237246435e+01dB,8.87784113244262e+01°)
2.50034536169598e+04	(1.15483188523901e+01dB,8.87805635456923e+01°)
2.50610925303166e+04	(1.15683140228054e+01dB,8.87827093066014e+01°)
2.51188643150912e+04	(1.15883092357871e+01dB,8.87848486184923e+01°)
2.51767692775840e+04	(1.16083044912338e+01dB,8.87869814926655e+01°)
2.52348077248012e+04	(1.16282997890451e+01dB,8.87891079403918e+01°)
2.52929799644569e+04	(1.16482951291214e+01dB,8.87912279729057e+01°)
2.53512863049745e+04	(1.16682905113642e+01dB,8.87933416014092e+01°)
2.54097270554884e+04	(1.16882859356754e+01dB,8.87954488370692e+01°)
2.54683025258458e+04	(1.17082814019585e+01dB,8.87975496910198e+01°)
2.55270130266078e+04	(1.17282769101172e+01dB,8.87996441743625e+01°)
2.55858588690518e+04	(1.17482724600566e+01dB,8.88017322981630e+01°)
2.56448403651725e+04	(1.17682680516823e+01dB,8.88038140734548e+01°)
2.57039578276840e+04	(1.17882636849012e+01dB,8.88058895112381e+01°)
2.57632115700211e+04	(1.18082593596206e+01dB,8.88079586224796e+01°)
2.58226019063413e+04	(1.18282550757490e+01dB,8.88100214181124e+01°)
2.58821291515262e+04	(1.18482508331958e+01dB,8.88120779090354e+01°)
2.59417936211834e+04	(1.18682466318710e+01dB,8.88141281061169e+01°)
2.60015956316480e+04	(1.18882424716858e+01dB,8.88161720201901e+01°)
2.60615354999842e+04	(1.19082383525520e+01dB,8.88182096620550e+01°)
2.61216135439873e+04	(1.19282342743825e+01dB,8.88202410424789e+01°)
2.61818300821851e+04	(1.19482302370908e+01dB,8.88222661721966e+01°)
2.62421854338396e+04	(1.19682262405916e+01dB,8.88242850619104e+01°)
2.63026799189490e+04	(1.19882222848002e+01dB,8.88262977222864e+01°)
2.63633138582490e+04	(1.20082183696328e+01dB,8.88283041639636e+01°)
2.64240875732146e+04	(1.20282144950066e+01dB,8.88303043975420e+01°)
2.64850013860622e+04	(1.20482106608395e+01dB,8.88322984335946e+01°)
2.65460556197505e+04	(1.20682068670503e+01dB,8.88342862826565e+01°)
2.66072505979832e+04	(1.20882031135589e+01dB,8.88362679552345e+01°)
2.66685866452099e+04	(1.21081994002855e+01dB,8.88382434618001e+01°)
2.67300640866282e+04	(1.21281957271517e+01dB,8.88402128127935e+01°)
2.67916832481854e+04	(1.21481920940796e+01dB,8.88421760186221e+01°)
2.68534444565802e+04	(1.21681885009924e+01dB,8.88441330896615e+01°)
2.69153480392642e+04	(1.21881849478139e+01dB,8.88460840362542e+01°)
2.69773943244443e+04	(1.22081814344690e+01dB,8.88480288687106e+01°)
2.70395836410835e+04	(1.22281779608834e+01dB,8.88499675973087e+01°)
2.71019163189035e+04	(1.22481745269833e+01dB,8.88519002322948e+01°)
2.71643926883858e+04	(1.22681711326962e+01dB,8.88538267838829e+01°)
2.72270130807741e+04	(1.22881677779501e+01dB,8.88557472622552e+01°)
2.72897778280754e+04	(1.23081644626741e+01dB,8.88576616775606e+01°)
2.73526872630621e+04	(1.23281611867980e+01dB,8.88595700399175e+01°)
2.74157417192738e+04	(1.23481579502525e+01dB,8.88614723594120e+01°)
2.74789415310189e+04	(1.23681547529688e+01dB,8.88633686460984e+01°)
2.75422870333766e+04	(1.23881515948796e+01dB,8.88652589099981e+01°)
2.76057785621984e+04	(1.24081484759177e+01dB,8.88671431611022e+01°)
2.76694164541100e+04	(1.24281453960173e+01dB,8.88690214093688e+01°)
2.77332010465133e+04	(1.24481423551131e+01dB,8.88708936647266e+01°)
2.77971326775878e+04	(1.24681393531408e+01dB,8.88727599370690e+01°)
2.78612116862926e+04	(1.24881363900369e+01dB,8.88746202362613e+01°)
2.79254384123682e+04	(1.25081334657385e+01dB,8.88764745721355e+01°)
2.79898131963385e+04	(1.25281305801838e+01dB,8.88783229544924e+01°)
2.80543363795120e+04	(1.25481277333116e+01dB,8.88801653931025e+01°)
2.81190083039842e+04	(1.25681249250619e+01dB,8.88820018977026e+01°)
2.81838293126394e+04	(1.25881221553750e+01dB,8.88838324780007e+01°)
2.82487997491519e+04	(1.26081194241924e+01dB,8.88856571436728e+01°)
2.83139199579886e+04	(1.26281167314562e+01dB,8.88874759043623e+01°)
2.83791902844103e+04	(1.26481140771095e+01dB,8.88892887696828e+01°)
2.84446110744739e+04	(1.26681114610961e+01dB,8.88910957492158e+01°)
2.85101826750338e+04	(1.26881088833606e+01dB,8.88928968525137e+01°)
2.85759054337442e+04	(1.27081063438484e+01dB,8.88946920890963e+01°)
2.86417796990605e+04	(1.27281038425058e+01dB,8.88964814684521e+01°)
2.87078058202416e+04	(1.27481013792799e+01dB,8.88982650000407e+01°)
2.87739841473514e+04	(1.27680989541184e+01dB,8.89000426932870e+01°)
2.88403150312607e+04	(1.27880965669703e+01dB,8.89018145575900e+01°)
2.89067988236494e+04	(1.28080942177847e+01dB,8.89035806023142e+01°)
2.89734358770079e+04	(1.28280919065121e+01dB,8.89053408367957e+01°)
2.90402265446391e+04	(1.28480896331036e+01dB,8.89070952703373e+01°)
2.91071711806607e+04	(1.28680873975109e+01dB,8.89088439122141e+01°)
2.91742701400063e+04	(1.28880851996869e+01dB,8.89105867716694e+01°)
2.92415237784279e+04	(1.29080830395851e+01dB,8.89123238579153e+01°)
2.93089324524978e+04	(1.29280809171596e+01dB,8.89140551801336e+01°)
2.93764965196099e+04	(1.29480788323656e+01dB,8.89157807474769e+01°)
2.94442163379822e+04	(1.29680767851589e+01dB,8.89175005690672e+01°)
2.95120922666584e+04	(1.29880747754963e+01dB,8.89192146539940e+01°)
2.95801246655100e+04	(1.30080728033352e+01dB,8.89209230113186e+01°)
2.96483138952379e+04	(1.30280708686340e+01dB,8.89226256500719e+01°)
2.97166603173748e+04	(1.30480689713516e+01dB,8.89243225792543e+01°)
2.97851642942864e+04	(1.30680671114479e+01dB,8.89260138078359e+01°)
2.98538261891741e+04	(1.30880652888836e+01dB,8.89276993447561e+01°)
2.99226463660763e+04	(1.31080635036200e+01dB,8.89293791989261e+01°)
2.99916251898709e+04	(1.31280617556196e+01dB,8.89310533792239e+01°)
3.00607630262767e+04	(1.31480600448452e+01dB,8.89327218945025e+01°)
3.01300602418556e+04	(1.31680583712607e+01dB,8.89343847535797e+01°)
3.01995172040146e+04	(1.31880567348307e+01dB,8.89360419652471e+01°)
3.02691342810074e+04	(1.32080551355206e+01dB,8.89376935382636e+01°)
3.03389118419371e+04	(1.32280535732965e+01dB,8.89393394813614e+01°)
3.04088502567571e+04	(1.32480520481254e+01dB,8.89409798032407e+01°)
3.04789498962742e+04	(1.32680505599751e+01dB,8.89426145125727e+01°)
3.05492111321495e+04	(1.32880491088139e+01dB,8.89442436179984e+01°)
3.06196343369011e+04	(1.33080476946115e+01dB,8.89458671281319e+01°)
3.06902198839059e+04	(1.33280463173377e+01dB,8.89474850515530e+01°)
3.07609681474014e+04	(1.33480449769635e+01dB,8.89490973968165e+01°)
3.08318795024878e+04	(1.33680436734604e+01dB,8.89507041724439e+01°)
3.09029543251302e+04	(1.33880424068011e+01dB,8.89523053869310e+01°)
3.09741929921600e+04	(1.34080411769587e+01dB,8.89539010487416e+01°)
3.10455958812778e+04	(1.34280399839071e+01dB,8.89554911663107e+01°)
3.11171633710544e+04	(1.34480388276212e+01dB,8.89570757480447e+01°)
3.11888958409336e+04	(1.34680377080766e+01dB,8.89586548023211e+01°)
3.12607936712337e+04	(1.34880366252496e+01dB,8.89602283374855e+01°)
3.13328572431500e+04	(1.35080355791172e+01dB,8.89617963618579e+01°)
3.14050869387563e+04	(1.35280345696575e+01dB,8.89633588837264e+01°)
3.14774831410073e+04	(1.35480335968491e+01dB,8.89649159113517e+01°)
3.15500462337404e+04	(1.35680326606714e+01dB,8.89664674529649e+01°)
3.16227766016779e+04	(1.35880317611046e+01dB,8.89680135167684e+01°)
3.16956746304290e+04	(1.36080308981299e+01dB,8.89695541109344e+01°)
3.17687407064918e+04	(1.36280300717288e+01dB,8.89710892436079e+01°)
3.18419752172553e+04	(1.36480292818841e+01dB,8.89726189229038e+01°)
3.19153785510016e+04	(1.36680285285790e+01dB,8.89741431569088e+01°)
3.19889510969080e+04	(1.36880278117976e+01dB,8.89756619536812e+01°)
3.20626932450487e+04	(1.37080271315249e+01dB,8.89771753212490e+01°)
3.21366053863972e+04	(1.37280264877463e+01dB,8.89786832676133e+01°)
3.22106879128283e+04	(1.37480258804486e+01dB,8.89801858007461e+01°)
3.22849412171203e+04	(1.37680253096186e+01dB,8.89816829285881e+01°)
3.23593656929568e+04	(1.37880247752447e+01dB,8.89831746590572e+01°)
3.24339617349288e+04	(1.38080242773153e+01dB,8.89846610000363e+01°)
3.25087297385373e+04	(1.38280238158200e+01dB,8.89861419593844e+01°)
3.25836701001948e+04	(1.38480233907492e+01dB,8.89876175449313e+01°)
3.26587832172275e+04	(1.38680230020939e+01dB,8.89890877644748e+01°)
3.27340694878777e+04	(1.38880226498457e+01dB,8.89905526257895e+01°)
3.28095293113057e+04	(1.39080223339978e+01dB,8.89920121366175e+01°)
3.28851630875921e+04	(1.39280220545430e+01dB,8.89934663046754e+01°)
3.29609712177396e+04	(1.39480218114756e+01dB,8.89949151376506e+01°)
3.30369541036753e+04	(1.39680216047907e+01dB,8.89963586432011e+01°)
3.31131121482529e+04	(1.39880214344838e+01dB,8.89977968289600e+01°)
3.31894457552548e+04	(1.40080213005515e+01dB,8.89992297025268e+01°)
3.32659553293942e+04	(1.40280212029910e+01dB,8.90006572714786e+01°)
3.33426412763172e+04	(1.40480211418002e+01dB,8.90020795433608e+01°)
3.34195040026051e+04	(1.40680211169780e+01dB,8.90034965256923e+01°)
3.34965439157765e+04	(1.40880211285239e+01dB,8.90049082259644e+01°)
3.35737614242892e+04	(1.41080211764382e+01dB,8.90063146516387e+01°)
3.36511569375427e+04	(1.41280212607220e+01dB,8.90077158101500e+01°)
3.37287308658805e+04	(1.41480213813773e+01dB,8.90091117089062e+01°)
3.38064836205918e+04	(1.41680215384065e+01dB,8.90105023552849e+01°)
3.38844156139139e+04	(1.41880217318132e+01dB,8.90118877566389e+01°)
3.39625272590344e+04	(1.42080219616014e+01dB,8.90132679202896e+01°)
3.40408189700937e+04	(1.42280222277762e+01dB,8.90146428535356e+01°)
3.41192911621864e+04	(1.42480225303432e+01dB,8.90160125636428e+01°)
3.41979442513644e+04	(1.42680228693090e+01dB,8.90173770578518e+01°)
3.42767786546386e+04	(1.42880232446808e+01dB,8.90187363433769e+01°)
3.43557947899810e+04	(1.43080236564666e+01dB,8.90200904274020e+01°)
3.44349930763274e+04	(1.43280241046753e+01dB,8.90214393170848e+01°)
3.45143739335791e+04	(1.43480245893164e+01dB,8.90227830195563e+01°)
3.45939377826057e+04	(1.43680251104003e+01dB,8.90241215419198e+01°)
3.46736850452466e+04	(1.43880256679381e+01dB,8.90254548912500e+01°)
3.47536161443140e+04	(1.44080262619418e+01dB,8.90267830745958e+01°)
3.48337315035946e+04	(1.44280268924238e+01dB,8.90281060989760e+01°)
3.49140315478520e+04	(1.44480275593977e+01dB,8.90294239713853e+01°)
3.49945167028291e+04	(1.44680282628779e+01dB,8.90307366987896e+01°)
3.50751873952502e+04	(1.44880290028790e+01dB,8.90320442881281e+01°)
3.51560440528232e+04	(1.45080297794172e+01dB,8.90333467463117e+01°)
3.52370871042420e+04	(1.45280305925087e+01dB,8.90346440802252e+01°)
3.53183169791890e+04	(1.45480314421709e+01dB,8.90359362967263e+01°)
3.53997341083368e+04	(1.45680323284220e+01dB,8.90372234026458e+01°)
3.54813389233508e+04	(1.45880332512808e+01dB,8.90385054047861e+01°)
3.55631318568918e+04	(1.46080342107669e+01dB,8.90397823099229e+01°)
3.56451133426177e+04	(1.46280352069008e+01dB,8.90410541248060e+01°)
3.57272838151861e+04	(1.46480362397036e+01dB,8.90423208561587e+01°)
3.58096437102568e+04	(1.46680373091973e+01dB,8.90435825106743e+01°)
3.58921934644937e+04	(1.46880384154049e+01dB,8.90448390950237e+01°)
3.59749335155674e+04	(1.47080395583494e+01dB,8.90460906158462e+01°)
3.60578643021574e+04	(1.47280407380556e+01dB,8.90473370797576e+01°)
3.61409862639545e+04	(1.47480419545484e+01dB,8.90485784933460e+01°)
3.62242998416630e+04	(1.47680432078537e+01dB,8.90498148631723e+01°)
3.63078054770032e+04	(1.47880444979980e+01dB,8.90510461957723e+01°)
3.63915036127138e+04	(1.48080458250090e+01dB,8.90522724976522e+01°)
3.64753946925538e+04	(1.48280471889147e+01dB,8.90534937752934e+01°)
3.65594791613055e+04	(1.48480485897443e+01dB,8.90547100351513e+01°)
3.66437574647764e+04	(1.48680500275274e+01dB,8.90559212836542e+01°)
3.67282300498015e+04	(1.48880515022945e+01dB,8.90571275272022e+01°)
3.68128973642461e+04	(1.49080530140772e+01dB,8.90583287721719e+01°)
3.68977598570080e+04	(1.49280545629074e+01dB,8.90595250249110e+01°)
3.69828179780196e+04	(1.49480561488182e+01dB,8.90607162917400e+01°)
3.70680721782505e+04	(1.49680577718431e+01dB,8.90619025789572e+01°)
3.71535229097102e+04	(1.49880594320168e+01dB,8.90630838928311e+01°)
3.72391706254498e+04	(1.50080611293744e+01dB,8.90642602396036e+01°)
3.73250157795649e+04	(1.50280628639522e+01dB,8.90654316254918e+01°)
3.74110588271982e+04	(1.50480646357868e+01dB,8.90665980566857e+01°)
3.74973002245412e+04	(1.50680664449159e+01dB,8.90677595393503e+01°)
3.75837404288372e+04	(1.50880682913781e+01dB,8.90689160796227e+01°)
3.76703798983837e+04	(1.51080701752126e+01dB,8.90700676836143e+01°)
3.77572190925344e+04	(1.51280720964593e+01dB,8.90712143574108e+01°)
3.78442584717021e+04	(1.51480740551590e+01dB,8.90723561070723e+01°)
3.79314984973609e+04	(1.51680760513535e+01dB,8.90734929386308e+01°)
3.80189396320489e+04	(1.51880780850851e+01dB,8.90746248580934e+01°)
3.81065823393700e+04	(1.52080801563968e+01dB,8.90757518714421e+01°)
3.81944270839974e+04	(1.52280822653329e+01dB,8.90768739846320e+01°)
3.82824743316750e+04	(1.52480844119381e+01dB,8.90779912035913e+01°)
3.83707245492205e+04	(1.52680865962580e+01dB,8.90791035342244e+01°)
3.84591782045280e+04	(1.52880888183390e+01dB,8.90802109824074e+01°)
3.85478357665698e+04	(1.53080910782282e+01dB,8.90813135539926e+01°)
3.86366977053995e+04	(1.53280933759736e+01dB,8.90824112548050e+01°)
3.87257644921543e+04	(1.53480957116243e+01dB,8.90835040906452e+01°)
3.88150365990574e+04	(1.53680980852296e+01dB,8.90845920672856e+01°)
3.89045144994206e+04	(1.53881004968399e+01dB,8.90856751904753e+01°)
3.89941986676469e+04	(1.54081029465066e+01dB,8.90867534659374e+01°)
3.90840895792327e+04	(1.54281054342817e+01dB,8.90878268993675e+01°)
3.91741877107708e+04	(1.54481079602179e+01dB,8.90888954964368e+01°)
3.92644935399525e+04	(1.54681105243690e+01dB,8.90899592627916e+01°)
3.93550075455702e+04	(1.54881131267893e+01dB,8.90910182040504e+01°)
3.94457302075203e+04	(1.55081157675341e+01dB,8.90920723258077e+01°)
3.95366620068052e+04	(1.55281184466596e+01dB,8.90931216336332e+01°)
3.96278034255363e+04	(1.55481211642226e+01dB,8.90941661330684e+01°)
3.97191549469364e+04	(1.55681239202808e+01dB,8.90952058296328e+01°)
